ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source,form_in_source
19432,riangsak,1457,,h a r,,,
19436,wapraok,1457,,t ɕ a̤ ɲ,,,
19441,karii,1457,,k a b iː t,,,
19443,ruc,1457,,t ə p aː,,,
19445,vietnamese,1457,,v á,,,
19457,alak,1172,,p a ɲ,,,
19458,bahnarpleiku,1172,,p r a h,,,
19459,brao,1172,,p a ɲ,,,
19463,cua,1172,,p ɛ c,,,
19464,halang,1172,,p ɛ ŋ,,,
19465,jeh,1172,,p ɛ ŋ,,,
19466,jrulaven,1172,,p ɛ ɲ,,,
19470,nyaheun,1172,,p a ɲ,,,
19472,rengao,1172,,p ɛ ŋ,,,
19474,sedang,1172,,p ɛ̰ ŋ,,,
19475,sre,1172,,p a ɲ,,,
19476,stieng,1172,,p a ɲ,,,
19479,brutalan,1172,,p ɛ ɲ,,,
19480,bruubon,1172,,p a n,,,
19481,in,1172,,p ɛ n,,,
19482,katang,1172,,p a n,,,
19483,katuandiem,1172,,p aː h,,,
19485,kuisriwises1978,1172,,p a ɲ,,,
19486,kuihuffman1979,1172,,p a ɲ,,,
19488,mankong,1172,,p a n,,,
19489,nge,1172,,p ɛ ɲ,,,
19490,pacoh,1172,,p a ɲ,,,
19491,sokhammouane,1172,,p a ɲ,,,
19492,sosakonnakhon,1172,,p ɛ n,,,
19493,soueisaravan,1172,,p a ɲ,,,
19494,taoi,1172,,p ɛ ɲ,,,
19495,khasi,1172,,s ia t,,,
19496,pnar,1172,,s iɛ t̪,,,
19497,warlamin,1172,,s i t,,,
19498,khmersurin,1172,,b a ɲ,,,
19499,khmerstandard,1172,,b a ɲ,,,
19500,idu,1172,,p ê ŋ,,,
19501,khmucuang,1172,,p i ɲ,,,
19503,khmuyuan,1172,,p í ɲ,,,
19505,maltin,1172,,pʰ ə ɲ,,,
19508,mang,1172,,ʔ ɔː,,,
19509,mon,1172,,p ɔ n,,,
19510,nyahkur,1172,,p ɛ́ ɲ,,,
19515,gorum,1172,,t i ŋ,,,
19518,kharia,1172,,t ũ j̃,,,
19523,santali,1172,,t u ɲ,,,
19524,sora,1172,,t u ɲ,,,
19525,car,1172,,h a ɾ ɯ l,,,
19527,nancowri,1172,,h a f ə́ ɲ,,,
19537,lawaratanakul,1172,,p oi ɲ,,,
19539,manmet,1172,,pʰ ɤ n,,,
19541,palaungdaraang,1172,,b ă ɲ,,,
19542,palaungkalaw,1172,,ɓ a n,,,
19544,palaungnamhsan,1172,,p i ŋ,,,
19545,riangsak,1172,,p ə ɲ,,,
19550,wapraok,1172,,p u ɲ,,,
19556,karii,1172,,p i ɲ ʔ,,,
19559,ruc,1172,,p íː ɲ,,,
19562,vietnamese,1172,,b a n,,,
19574,alak,1416,,t a ʔ oː j,,,
19575,bahnargolar,1416,,ʔ w ɛː j,,,
19576,bahnarkontum,1416,,ʔ w ɛː j,,,
19577,bahnarpleiku,1416,,ʔ w ɛː j,,,
19578,brao,1416,,k uː,,,
19582,cua,1416,,ŋ oː j,,,
19583,halang,1416,,h ə ʔ n əː l,,,
19584,jeh,1416,,s i ʔ n a̤ n,,,
19585,jrulaven,1416,,ŋ ɔː k,,,
19589,mnongrolom,1416,,g uː k,,,
19590,nyaheun,1416,,k uo,,,
19592,rengao,1416,,ʔ w ɛ j,,,
19594,stieng,1416,,g o ʔ,,,
19597,brutalan,1416,,t ə k uː,,,
19598,bruubon,1416,,t ə k ṳː,,,
19599,in,1416,,t ə k uː,,,
19600,katang,1416,,t ə k ʊː,,,
19601,katuandiem,1416,,t əː t,,,
19603,kuisriwises1978,1416,,t ə k aː w,,,
19604,kuihuffman1979,1416,,t ə k ʌ w,,,
19606,mankong,1416,,t ə k ṳː,,,
19607,nge,1416,,t a ŋ oː,,,
19608,pacoh,1416,,t i k uː,,,
19609,sokhammouane,1416,,t ə k uː,,,
19610,sosakonnakhon,1416,,t ə k ṳː,,,
19611,soueisaravan,1416,,t ə k uː,,,
19612,taoi,1416,,t ə k uː,,,
19613,khasi,1416,,ʃ o ŋ,,,
19615,pnar,1416,,t ʃ ɔ ŋ,,,
19616,warlamin,1416,,ʃ k ɪə,,,
19617,khmersurin,1416,,ŋ k u j,,,
19618,khmerstandard,1416,,ʔ ɑ ŋ k u j,,,
19619,idu,1416,,j í ʔ,,,
19620,khmucuang,1416,,d e n,,,
19622,khmuyuan,1416,,t è n,,,
19624,maltin,1416,,kʰ u j h,,,
19629,bugan,1416,,ȵ a,,,
19630,mang,1416,,t a n,,,
19631,mon,1416,,h a c ò ʔ,,,
19632,nyahkur,1416,,tʰ ɔ̀ ŋ,,,
19635,gorum,1416,,k o k o,,,
19638,kharia,1416,,ˈɖ ɔ k ɔ,,,
19643,santali,1416,,d u ɽ u p˺,,,
19644,sora,1416,,ˈt ɑ ŋ k u m,,,
19645,sora,1416,,ɡ o b,,,
19646,car,1416,,ʔ uː c,,,
19648,nancowri,1416,,ʔ o k ə̃ h a r e,,,
19649,nancowri,1416,,k ɯ̃ ʔ,,,
19659,lawaratanakul,1416,,ŋ ao m,,,
19661,manmet,1416,,tʰ ɛ ʔ,,,
19663,palaungdaraang,1416,,t u c,,,
19664,palaungkalaw,1416,,t uː j ʔ,,,
19666,palaungnamhsan,1416,,m ɔ ʔ,,,
19667,riangsak,1416,,kᵊ ɗ e,,,
19671,wapraok,1416,,ŋ ɔ̤ m,,,
19677,karii,1416,,c a d òː h,,,
19679,ruc,1416,,ŋ uː j,,,
19682,vietnamese,1416,,n g o i,,,
19694,alak,2116,,ŋaɲ pʻic,,,
19695,bahnargolar,2116,,t ɛː p,,,
19696,bahnarkontum,2116,,t ɛː p,,,
19697,bahnarpleiku,2116,,t ɛː p,,,
19698,bahnarpleiku,2116,,ɓ i c,,,
19699,brao,2116,,ŋkɨj hŋan,,,
19703,cua,2116,,b i c,,,
19704,halang,2116,,k uː j,,,
19705,jeh,2116,,k a̤ t,,,
19706,jrulaven,2116,,kuj ŋen,,,
19710,mnongrolom,2116,,b e ʔ,,,
19711,nyaheun,2116,,k w iː,,,
19712,rengao,2116,,k ṳ j,,,
19714,sedang,2116,,k ɔ j,,,
19715,sedang,2116,,t a m,,,
19716,sre,2116,,b i c,,,
19717,sre,2116,,k u j,,,
19718,stieng,2116,,b e c,,,
19722,brutalan,2116,,bic ʔeːr,,,
19723,bruubon,2116,,beʔ ləŋeːt,,,
19724,in,2116,,b i t,,,
19725,katang,2116,,b ɪ ʔ,,,
19726,katuandiem,2116,,ɓ ə c,,,
19728,kuisriwises1978,2116,,b i c,,,
19729,kuihuffman1979,2116,,mic klʌʔ,,,
19731,mankong,2116,,b e ʔ,,,
19732,nge,2116,,bic ʔiːr,,,
19733,pacoh,2116,,b i ʔ,,,
19734,sokhammouane,2116,,bic rəŋe̤ːt,,,
19735,sosakonnakhon,2116,,bit ləŋe̤ːt,,,
19736,soueisaravan,2116,,bic sɛːŋ,,,
19737,taoi,2116,,b i c,,,
19738,khasi,2116,,tʰ ia ʔ,,,
19740,pnar,2116,,tʰ ia ʔ,,,
19741,warlamin,2116,,tʰ ɪə ʔ,,,
19742,khmersurin,2116,,deːʔ luəʔ,,,
19743,khmerstandard,2116,,d ei ʔ,,,
19744,idu,2116,,t á ʔ,,,
19745,khmucuang,2116,,s i h,,,
19748,khmuyuan,2116,,s í s,,,
19750,maltin,2116,,tʰ e h,,,
19756,mang,2116,,ʔ ɔ ŋ,,,
19757,mon,2116,,t o c,,,
19758,nyahkur,2116,,ŋ k ú j,,,
19761,gorum,2116,,ɖ i m aˀ d,,,
19764,kharia,2116,,l ɛ m ɛˀ ɖ n a,,,
19770,santali,2116,,j a p i t˺,,,
19771,sora,2116,,d i m ʌ d,,,
19772,car,2116,,h a r ɔ h,,,
19774,nancowri,2116,,ʔ i t ea k,,,
19786,lawaratanakul,2116,,ʔ ai c,,,
19788,manmet,2116,,ɛ t,,,
19790,palaungdaraang,2116,,Ɂ i Ɂ,,,
19791,palaungkalaw,2116,,ʔ iː ʔ,,,
19793,palaungnamhsan,2116,,ʔ i t,,,
19794,riangsak,2116,,j ɛ t,,,
19798,wapraok,2116,,ʔ i t,,,
19806,karii,2116,,l a m,,,
19807,karii,2116,,t ŋ əː c,,,
19809,ruc,2116,,ɲ əʌ́ p,,,
19812,vietnamese,2116,,n g u,,,
19813,vietnamese,2116,,g i a c,,,
19824,alak,1586,,h ɨː t,,,
19825,bahnarpleiku,1586,,ɓ ə w,,,
19826,brao,1586,,m u k,,,
19828,cua,1586,,h iː p,,,
19829,halang,1586,,s uː r,,,
19830,jeh,1586,,h ṳ j,,,
19831,jrulaven,1586,,h ɨː t,,,
19832,alak,1586,,h ɨː t,,,
19833,mnongrolom,1586,,ɓ aː w,,,
19834,mnongrolom,1586,,m h əː ŋ,,,
19835,nyaheun,1586,,h ɨː t,,,
19836,rengao,1586,,ʔ m ə w,,,
19838,sedang,1586,,s ṵ,,,
19839,sre,1586,,r ə h i p,,,
19840,stieng,1586,,h eː p,,,
19842,brutalan,1586,,cʰ aˀa r,,,
19843,brutalan,1586,,h ɨ k,,,
19844,bruubon,1586,,h uː n,,,
19845,in,1586,,h ə k,,,
19846,katang,1586,,pʰ oː ŋ,,,
19847,katuandiem,1586,,h u ɲ,,,
19849,kuisriwises1978,1586,,h oː ɲ,,,
19850,kuihuffman1979,1586,,h oː ɲ,,,
19852,mankong,1586,,pʰ ɔː ŋ,,,
19853,nge,1586,,h ɨ k,,,
19854,pacoh,1586,,ʔ a h ɨ k,,,
19855,sokhammouane,1586,,h uː ɲ,,,
19856,sosakonnakhon,1586,,h uː n,,,
19857,soueisaravan,1586,,h uː ɲ,,,
19858,taoi,1586,,h ɨ k,,,
19859,khasi,1586,,s m a,,,
19861,pnar,1586,,s m a,,,
19862,warlamin,1586,,r ʔ ɪə ŋ,,,
19863,khmersurin,1586,,tʰ ʌː p,,,
19864,khmerstandard,1586,,h ə t,,,
19865,idu,1586,,m ú k,,,
19866,khmucuang,1586,,h m ʔ ɨ r,,,
19867,khmucuang,1586,,m e c,,,
19869,khmuyuan,1586,,m è c,,,
19871,maltin,1586,,m u k,,,
19876,bugan,1586,,ʦ a̱ n,,,
19877,mang,1586,,θ ɤ j,,,
19878,mon,1586,,cʰ ə ŋ,,,
19879,nyahkur,1586,,cʰ óː ŋ,,,
19882,gorum,1586,,m u m o ʔ,,,
19885,kharia,1586,,ɟ ũĩ,,,
19891,santali,1586,,s o,,,
19892,sora,1586,,ɲ u,,,
19893,car,1586,,huːt hət,,,
19895,nancowri,1586,,h ə t h a t a,,,
19904,lawaratanakul,1586,,h ŋ aɨ t,,,
19907,palaungdaraang,1586,,ɲ̊ ɔ Ɂ,,,
19908,palaungkalaw,1586,,ʔ u h,,,
19910,palaungnamhsan,1586,,ʔ u r,,,
19911,riangsak,1586,,k u ɲ,,,
19914,wapraok,1586,,ŋʰ ɯ t,,,
19919,karii,1586,,h oː ɲ,,,
19921,ruc,1586,,h íː t,,,
19934,alak,1440,,k ə c ɔ h,,,
19935,bahnargolar,1440,,k ə s ɔ h,,,
19936,bahnarkontum,1440,,k ə s ɔ h,,,
19937,bahnarpleiku,1440,,k ə s ɔ h,,,
19938,brao,1440,,k ə j o h,,,
19941,cua,1440,,k a s o h,,,
19942,halang,1440,,k ə c u h,,,
19943,jeh,1440,,k ə c u h,,,
19944,jrulaven,1440,,k c o h,,,
19948,mnongrolom,1440,,s ɔ h,,,
19949,mnongrolom,1440,,h aː k,,,
19950,nyaheun,1440,,g j o h,,,
19952,rengao,1440,,c u h,,,
19954,sedang,1440,,k ə c o w,,,
19955,sre,1440,,cʰ ɔ h,,,
19956,stieng,1440,,cʰ ɔ h,,,
19959,brutalan,1440,,k ə c o h,,,
19960,bruubon,1440,,k ə c o h,,,
19961,in,1440,,k ə c o h,,,
19962,katang,1440,,k ə c o h,,,
19963,katuandiem,1440,,k a c ɔ h,,,
19965,kuisriwises1978,1440,,k ə c ɔ h,,,
19966,kuihuffman1979,1440,,k ə c ɑ h,,,
19968,mankong,1440,,k u c ɔ h,,,
19969,nge,1440,,k a c o h,,,
19970,pacoh,1440,,k u c ṵː h,,,
19971,sokhammouane,1440,,k ə c ɔ h,,,
19972,sosakonnakhon,1440,,k ə c ɔ h,,,
19973,soueisaravan,1440,,k ə c o h,,,
19974,taoi,1440,,k ə c o h,,,
19975,khasi,1440,,b ia ʔ,,,
19977,pnar,1440,,m n̩ tʰ u,,,
19978,warlamin,1440,,p ə tʰ eʊ,,,
19979,khmersurin,1440,,t ʨ ia Ɂ,,,
19980,khmerstandard,1440,,s d o h,,,
19981,idu,1440,,g a j u,,,
19982,khmucuang,1440,,k ɟ u h,,,
19983,khmuyuan,1440,,k c ú h,,,
19985,maltin,1440,,c o h,,,
19989,bugan,1440,,m d e̱,,,
19990,mang,1440,,tɯŋ¹ tyː³,,,
19991,mon,1440,,cʰ ɔ h,,,
19992,nyahkur,1440,,k ə c ɔ́ h,,,
19995,gorum,1440,,b i ʔ t u r,,,
19998,kharia,1440,,ˈb i ʔ tʰ u ŋ,,,
20004,santali,1440,,tʰ u,,,
20005,sora,1440,,b i ɟ ɔ l,,,
20006,car,1440,,k ə s,,,
20008,nancowri,1440,,t a p a ʃ h a ɲ e,,,
20020,lawaratanakul,1440,,m b iə k,,,
20022,manmet,1440,,p ɛ k,,,
20024,palaungdaraang,1440,,p ă c,,,
20025,palaungkalaw,1440,,ka haʔ veːŋ,,,
20026,palaungkalaw,1440,,pat veaŋ,,,
20029,palaungnamhsan,1440,,b ɛ ʔ,,,
20030,riangsak,1440,,tᵊkcʰu¹ ɲɑŋ¹,,,
20033,wapraok,1440,,b a̤ c,,,
20040,karii,1440,,k ʔ j uː h,,,
20043,ruc,1440,,k u c úː h,,,
20046,vietnamese,1440,,n h o,,,
20047,vietnamese,1440,,k h a c,,,
20058,alak,1442,,cʻ a cʻ r a w,,,
20059,bahnargolar,1442,,ʔ j uː ŋ,,,
20060,bahnarkontum,1442,,ʔ j uː ŋ,,,
20061,bahnarpleiku,1442,,ʔ j uː ŋ,,,
20062,brao,1442,,ɟ o ŋ,,,
20066,cua,1442,,d ɨː k,,,
20067,halang,1442,,j u a ŋ,,,
20068,jeh,1442,,ɟṳaŋ da̤ŋ,,,
20069,jrulaven,1442,,ɟ ʌ ŋ,,,
20073,mnongrolom,1442,,d a k,,,
20074,nyaheun,1442,,ɟ ʌ ŋ,,,
20077,sre,1442,,n t aː w,,,
20079,brutalan,1442,,t ə j ə ŋ,,,
20080,bruubon,1442,,t ə j ɨ ŋ,,,
20081,in,1442,,t ə ɟ ə ŋ,,,
20082,katang,1442,,t ə j ɨ ŋ,,,
20083,katuandiem,1442,,j ɯ ŋ,,,
20085,kuisriwises1978,1442,,t ə j ə ŋ,,,
20086,kuihuffman1979,1442,,t ə j ʌ ŋ,,,
20088,mankong,1442,,t ə j ɨ̤ ŋ,,,
20089,nge,1442,,t a j ʌ ŋ,,,
20090,pacoh,1442,,t ə j ɨ ŋ,,,
20091,sokhammouane,1442,,t ə j ɨ ŋ,,,
20092,sosakonnakhon,1442,,t ə j ɨ̤ ŋ,,,
20093,soueisaravan,1442,,t ə j ɨ ŋ,,,
20094,taoi,1442,,t ə ɟ ə ŋ,,,
20095,khasi,1442,,j ɛ ŋ,,,
20097,pnar,1442,,j e ɲ,,,
20098,warlamin,1442,,r ə ŋ,,,
20099,khmersurin,1442,,cʰ uə r,,,
20100,khmerstandard,1442,,cʰ ɔː,,,
20101,idu,1442,,j u ŋ,,,
20102,khmucuang,1442,,d ɨ n,,,
20104,khmuyuan,1442,,t ɨ̀ n,,,
20106,maltin,1442,,ɲ ɔ ŋ,,,
20111,bugan,1442,,ȵ ɔ̱,,,
20112,mang,1442,,t a,,,
20113,mon,1442,,h ə t aɔ,,,
20114,nyahkur,1442,,p ə t áː w,,,
20118,gorum,1442,,t i n a ŋ,,,
20121,kharia,1442,,t ɔ ŋ ˈɡ ɔ n,,,
20122,kharia,1442,,b ɛ ˈr ɔˀ ɖ,,,
20126,santali,1442,,t i ṃ g u,,,
20127,sora,1442,,t ʌ n ʌ ŋ,,,
20128,car,1442,,s ə k,,,
20130,nancowri,1442,,o k ʃ ia k,,,
20138,lawaratanakul,1442,,cʰ o ŋ,,,
20140,manmet,1442,,tʰɛk³³ ʨɛn³¹,,,
20142,palaungdaraang,1442,,c ɔ ŋ,,,
20143,palaungkalaw,1442,,c ɔ k,,,
20145,palaungnamhsan,1442,,ɟ a ŋ,,,
20146,riangsak,1442,,t j e ŋ,,,
20150,wapraok,1442,,t ɕ ṳ a ŋ,,,
20157,karii,1442,,t ɨ̀ ŋ ʔ,,,
20160,ruc,1442,,t ɨ ŋ,,,
20163,vietnamese,1442,,đ u n g,,,
20170,alak,713,,t a t uː ŋ,,,
20171,bahnargolar,713,,t ə t oː ŋ,,,
20172,bahnarkontum,713,,t ə t oː ŋ,,,
20173,bahnarpleiku,713,,t ə t oː ŋ,,,
20174,bahnarpleiku,713,,k l ɛ ʔ,,,
20175,brao,713,,t o ŋ,,,
20177,cua,713,,saː tok,,,
20178,halang,713,,t uː ŋ,,,
20179,jeh,713,,t uː ŋ,,,
20180,jrulaven,713,,t m o ŋ,,,
20184,mnongrolom,713,,b l a c,,,
20185,mnongrolom,713,,kʰ ie m,,,
20186,mnongrolom,713,,t l ɛ ʔ,,,
20187,nyaheun,713,,mm uo ŋ,,,
20189,rengao,713,,t ṳ ŋ,,,
20190,sedang,713,,t ɔ ŋ,,,
20191,sre,713,,k ə ɲ a w,,,
20192,stieng,713,,t ə t uː ŋ,,,
20194,brutalan,713,,t oː j ʔ,,,
20195,bruubon,713,,t ṳə c,,,
20196,in,713,,t r ə n oː j ʔ,,,
20197,katang,713,,t uːə j ʔ,,,
20198,katuandiem,713,,t o ŋ,,,
20202,kuisriwises1978,713,,t uː c,,,
20203,kuihuffman1979,713,,t uə c,,,
20204,mankong,713,,t ṳə j ʔ,,,
20205,nge,713,,t uː c,,,
20206,pacoh,713,,t uə j ʔ,,,
20207,sokhammouane,713,,t uə c,,,
20208,sosakonnakhon,713,,c i t ṳə t,,,
20209,soueisaravan,713,,t ua c,,,
20210,taoi,713,,t r ə n oː j ʔ,,,
20211,khasi,713,,t u ʔ,,,
20212,pnar,713,,t o ʔ,,,
20213,warlamin,713,,c ə t u ʔ,,,
20214,khmersurin,713,,l ʊː c,,,
20215,khmerstandard,713,,l uə c,,,
20216,khmucuang,713,,l əː c,,,
20218,khmuyuan,713,,l ə̀ː c,,,
20219,maltin,713,,l ɔ j h,,,
20222,bugan,713,,p ʦ h a ŋ,,,
20223,mang,713,,pat⁷ tuaŋ⁶ ʔɛː³,,,
20224,mon,713,,k l ɔ t,,,
20225,nyahkur,713,,kʰ l ɛ́ c,,,
20228,gorum,713,,ɖ o ŋ a,,,
20231,kharia,713,,c o r a j,,,
20232,kharia,713,,s u r u m,,,
20237,santali,713,,a c k i r,,,
20238,sora,713,,ˈɟ u m b u r,,,
20239,car,713,,ʔ u l aː jj ə,,,
20240,nancowri,713,,k a l o h a ŋ a,,,
20250,lawaratanakul,713,,m b j a ʔ,,,
20252,manmet,713,,p ă ʔ,,,
20254,palaungdaraang,713,,p r aː,,,
20255,palaungkalaw,713,,p r ɯa,,,
20257,palaungnamhsan,713,,l u t,,,
20258,riangsak,713,,r a ʔ,,,
20262,wapraok,713,,b r ɛ̤ ʔ,,,
20266,karii,713,,l oː m ʔ,,,
20269,vietnamese,713,,t r o m,,,
20279,alak,1917,,t ɔː m,,,
20280,bahnargolar,1917,,c o ʔ,,,
20281,bahnarkontum,1917,,c o ʔ,,,
20282,bahnarpleiku,1917,,c o ʔ,,,
20283,brao,1917,,b ɨ k,,,
20286,cua,1917,,b ɛ c,,,
20287,halang,1917,,b e̤ ʔ,,,
20288,jeh,1917,,r i h,,,
20289,jrulaven,1917,,b ɨ k,,,
20293,mnongrolom,1917,,k a t,,,
20294,mnongrolom,1917,,c a p,,,
20295,nyaheun,1917,,b ɨ k,,,
20296,rengao,1917,,k ə̤ t,,,
20298,sedang,1917,,p a,,,
20299,sre,1917,,k ə t,,,
20300,stieng,1917,,k ɔ t,,,
20303,brutalan,1917,,r i ʔ,,,
20304,brutalan,1917,,c ɔ ʔ,,,
20305,bruubon,1917,,s a t,,,
20306,in,1917,,c ɔ ʔ,,,
20307,katang,1917,,s a t,,,
20308,katuandiem,1917,,c ɔ ʔ,,,
20309,katuandiem,1917,,k l ɔː j ʔ,,,
20310,katuandiem,1917,,k ə t ɔ ŋ,,,
20315,kuisriwises1978,1917,,s a t,,,
20316,kuihuffman1979,1917,,m o n,,,
20317,kuihuffman1979,1917,,t a n,,,
20319,mankong,1917,,r i̤ ʔ,,,
20320,mankong,1917,,c ɑ ʔ,,,
20321,nge,1917,,k ɨ n,,,
20322,pacoh,1917,,k l ɔː j,,,
20323,pacoh,1917,,r ḛː t,,,
20324,pacoh,1917,,t ɔ̰ ŋ,,,
20325,sokhammouane,1917,,r a̤ t,,,
20326,sokhammouane,1917,,c ɑ ʔ,,,
20327,sosakonnakhon,1917,,r a̤ t,,,
20328,sosakonnakhon,1917,,c ɑ ʔ,,,
20329,soueisaravan,1917,,s ɛ t,,,
20330,taoi,1917,,r i ʔ,,,
20331,taoi,1917,,k ə w a t,,,
20332,taoi,1917,,k ə t a nˀ,,,
20333,khasi,1917,,t e ʔ,,,
20335,pnar,1917,,k d ɔ ʔ,,,
20336,warlamin,1917,,k ʊ t,,,
20337,khmersurin,1917,,r ɯ t,,,
20338,khmerstandard,1917,,c ɑː ŋ,,,
20339,idu,1917,,t ɔ́ ʔ,,,
20340,khmucuang,1917,,t u k,,,
20342,khmuyuan,1917,,t ú k,,,
20344,maltin,1917,,tʰ ɔ k,,,
20352,bugan,1917,,p o̱,,,
20353,mang,1917,,ʑ a t,,,
20354,mon,1917,,t èa k,,,
20355,nyahkur,1917,,tʰ à k,,,
20359,gorum,1917,,z i ʔ,,,
20362,kharia,1917,,t ɔ l,,,
20366,santali,1917,,t o l,,,
20367,sora,1917,,t o l,,,
20368,car,1917,,k a h u p,,,
20369,car,1917,,ɲ eː k,,,
20371,nancowri,1917,,p o k a,,,
20381,lawaratanakul,1917,,pʰ u k,,,
20383,manmet,1917,,p ɤ k,,,
20385,palaungdaraang,1917,,p ă k,,,
20386,palaungkalaw,1917,,p a k,,,
20387,palaungkalaw,1917,,ɗaɯh ʔuːŋ,,,
20389,palaungnamhsan,1917,,t o ʔ,,,
20390,riangsak,1917,,t u k,,,
20393,wapraok,1917,,s bʰ o k,,,
20398,karii,1917,,ʔ j à k,,,
20399,karii,1917,,k a c oː,,,
20402,ruc,1917,,k l ɔː j,,,
20403,vietnamese,1917,,c o t,,,
20404,vietnamese,1917,,b u o c,,,
20413,alak,592,,p n oː m,,,
20414,bahnargolar,592,,ʔ n oː m,,,
20415,bahnarkontum,592,,ʔ n oː m,,,
20416,bahnarpleiku,592,,ʔ n oː m,,,
20417,brao,592,,n oː m,,,
20420,cua,592,,k a n ɨ m,,,
20421,halang,592,,s o̤ː r,,,
20422,jeh,592,,k ə ʔ n u m,,,
20423,jrulaven,592,,k n oː m,,,
20425,mnongrolom,592,,n oː m,,,
20426,nyaheun,592,,nn oː m,,,
20428,rengao,592,,n ɔ m,,,
20430,sedang,592,,n ṵ m,,,
20431,sre,592,,n o m,,,
20432,stieng,592,,n oː m,,,
20434,brutalan,592,,pɔˀɔʔ prəːm,,,
20435,bruubon,592,,k r ʉa,,,
20436,in,592,,pɔ̰ːʔ sɔŋ,,,
20437,katang,592,,p r ɨə ʔ,,,
20438,katuandiem,592,,k l ɑ m,,,
20440,kuisriwises1978,592,,k l ɔː m,,,
20441,kuisriwises1978,592,,n oː m,,,
20442,kuihuffman1979,592,,k l ɔː m,,,
20443,mankong,592,,pʌːʔ kukrua,,,
20444,mankong,592,,k u k r ua,,,
20445,nge,592,,p r ʌː m,,,
20446,pacoh,592,,k l ṵ m,,,
20447,sokhammouane,592,,c i k l uː m,,,
20448,sosakonnakhon,592,,c i k l uː m,,,
20449,soueisaravan,592,,k l oː m,,,
20450,taoi,592,,pɔːʔ prəːm,,,
20451,khasi,592,,ʔum ɟuŋ,,,
20453,pnar,592,,ʤ u ŋ,,,
20454,warlamin,592,,m ə s ʊə,,,
20455,khmersurin,592,,n ʊː m,,,
20456,khmerstandard,592,,n ou m,,,
20457,idu,592,,ʔ âɛ m,,,
20458,khmucuang,592,,n uː m,,,
20460,khmuyuan,592,,n uː m,,,
20462,maltin,592,,ʔ oː m,,,
20466,bugan,592,,ʦ h ə,,,
20467,mang,592,,coː¹ ʔɔː¹ ʑua⁶,,,
20468,mon,592,,n ɔ m,,,
20469,nyahkur,592,,c r ú h,,,
20472,gorum,592,,t u n ɖ a ʔ,,,
20475,kharia,592,,ˈh ɑ ɖ ɑ,,,
20480,santali,592,,ɟ o r j a,,,
20481,sora,592,,ˈɑ ɲ u m,,,
20482,car,592,,h a k ə n,,,
20491,lawaratanakul,592,,n ao m,,,
20493,manmet,592,,n u m,,,
20495,palaungnamhsan,592,,h n u m,,,
20496,riangsak,592,,n ɯ m,,,
20498,wapraok,592,,n ɯ̤ m,,,
20504,karii,592,,t eː ʔ,,,
20507,ruc,592,,t íː,,,
20510,vietnamese,592,,đ ái,,,
20521,bahnargolar,1278,,h a k,,,
20522,bahnarkontum,1278,,h a k,,,
20523,bahnarpleiku,1278,,h a k,,,
20524,brao,1278,,d ɨː ʔ,,,
20528,cua,1278,,h a ʔ,,,
20529,halang,1278,,h aː k,,,
20530,jeh,1278,,h aː k,,,
20531,jrulaven,1278,,k ə h aː k,,,
20535,mnongrolom,1278,,h uo k,,,
20536,nyaheun,1278,,ɟ r a k,,,
20537,nyaheun,1278,,d ɨə ʔ,,,
20539,rengao,1278,,h aː k,,,
20541,sedang,1278,,h eə,,,
20542,sre,1278,,h a ʔ,,,
20543,stieng,1278,,h ɔː k,,,
20546,brutalan,1278,,k l ə ʔ,,,
20547,bruubon,1278,,k ə t aː,,,
20548,in,1278,,k l ə ʔ,,,
20549,katang,1278,,k ə t aː,,,
20550,katuandiem,1278,,k a t aː,,,
20551,katuandiem,1278,,ɟ a ʔ ie ʔ,,,
20553,mankong,1278,,k u t aː,,,
20554,nge,1278,,k a t ʌa ʔ,,,
20555,pacoh,1278,,t i ʔ oː ʔ,,,
20556,sokhammouane,1278,,k u tː a,,,
20557,sosakonnakhon,1278,,s i ʔ ɔ ʔ,,,
20558,soueisaravan,1278,,k ə t aː,,,
20559,taoi,1278,,k l ə ʔ,,,
20560,taoi,1278,,k ə r t a ʔ,,,
20561,khasi,1278,,p r ie,,,
20563,pnar,1278,,p r ai,,,
20564,warlamin,1278,,h ə r ɒ ʔ,,,
20565,khmersurin,1278,,k Ɂ ʊː t,,,
20566,khmersurin,1278,,ʨ Ɂ ɔː,,,
20567,khmerstandard,1278,,k ʔ uə t,,,
20568,idu,1278,,s ɔ̤̂ɛ,,,
20569,khmucuang,1278,,h ɨə l,,,
20570,khmuyuan,1278,,h ɨ́a l,,,
20572,maltin,1278,,s ɔː l,,,
20578,bugan,1278,,a̱u̱,,,
20579,mang,1278,,ʑ ɨə,,,
20580,mon,1278,,h a ʔ ɔ ʔ,,,
20581,nyahkur,1278,,t áː ʔ,,,
20584,gorum,1278,,b ḛ j,,,
20587,kharia,1278,,b ɑ l ɑ,,,
20592,santali,1278,,u l ə,,,
20593,sora,1278,,b ʌ ɟ,,,
20594,sora,1278,,ɲ aː,,,
20595,car,1278,,k u w a w l ɛ n,,,
20597,nancowri,1278,,ʔ oa w,,,
20607,lawaratanakul,1278,,h a ʔ ɔ ʔ,,,
20609,manmet,1278,,ɕ e n,,,
20611,palaungdaraang,1278,,h ə,,,
