language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
Bilibil	brz	wide	1243	159	babaŋan	12	
Bilibil	brz	intestines	1991	16	tiŋain	1	
Bilibil	brz	new	1231	163	haon	1	
Bilibil	brz	bad, evil	1292	165	alan	54	
Bilibil	brz	night	1233	167	bo  tindom	11	? bo  tindom
Bilibil	brz	liver	1224	17	aten	1	
Bilibil	brz	breast	1402	18	su	1	
Bilibil	brz	I	1209	182	ŋa	12	
Bilibil	brz	he/she	262	184	i	1	i 1
Bilibil	brz	you	1213	186	o	18	aŋ 18
Bilibil	brz	they	817	187	i	1	i 1
Bilibil	brz	no, not	1269	195	tehe	67	
Bilibil	brz	One	1493	197	ketei	1	
Bilibil	brz	Two	1498	198	oru	1	
Bilibil	brz	Three	492	199	toli	1	
Bilibil	brz	left	244	2	ŋasik	19	
Bilibil	brz	Four	1500	200	pali	1	
Bilibil	brz	to fear	1419	22	-rer	29	
Bilibil	brz	blood	946	23	dar	1	
Bilibil	brz	head	1256	24	patu	9	patu/n; baku/n 53
Bilibil	brz	neck	1333	25	buru	68	buru/n
Bilibil	brz	hair	1040	26	raon	40	
Bilibil	brz	nose	1221	27	vin	34	
Bilibil	brz	to sniff, smell	375	29	ruŋan	29	
Bilibil	brz	right	1019	3	waŋ	1	
Bilibil	brz	mouth	674	30	aua-	36	
Bilibil	brz	tooth	1380	31	livo	1	livo/n
Bilibil	brz	tongue	1205	32	balen	33	
Bilibil	brz	to cry	1839	34	nteŋe	1	nteŋe(nn); -ta 1
Bilibil	brz	to vomit	1278	35	-lu	8	
Bilibil	brz	to eat	1336	37	-ani	1	
Bilibil	brz	leg/foot	2098	4	nie	63	ni?e/n; nien 63
Bilibil	brz	to drink	1401	40	-mu	1?	
Bilibil	brz	to suck	1421	42	-musi	20	
Bilibil	brz	ear	1247	43	tiliŋa	1	
Bilibil	brz	to hear	1408	44	-loŋ	1,  36	
Bilibil	brz	eye	1248	45	malau	1	
Bilibil	brz	to see	1409	46	-lele	1	
Bilibil	brz	to sleep	1585	48	-en	8	
Bilibil	brz	to walk	1443	5	-tor	37	au 68; -la 1,  69
Bilibil	brz	to sit	1416	51	-mand	18	
Bilibil	brz	man/male	1554	54	tamol	17	
Bilibil	brz	woman/female	962	55	pain	1,  41	
Bilibil	brz	child	2099	56	nanu	5,  38	nanu/n
Bilibil	brz	husband	1200	57	i wa	2	i wa/n
Bilibil	brz	wife	1199	58	i wa	1	i wa/n
Bilibil	brz	mother	1216	59	tina-nen	1	
Bilibil	brz	road/path	667	6	dal	1	
Bilibil	brz	father	1217	60	tama-	1	
Bilibil	brz	house	1252	61	amb	23	
Bilibil	brz	name	1405	63	ŋian	20	
Bilibil	brz	rope	1218	65	moli	29	
Bilibil	brz	to tie up, fasten	1094	66	-pou	11	
Bilibil	brz	to hunt	1435	69	-tor	49	
Bilibil	brz	to come	1446	7	-sa	21	
Bilibil	brz	to shoot	1172	70	-pene	1	-pan 1
Bilibil	brz	to kill	1417	74	-huni	1	
Bilibil	brz	to die, be dead	1494	75	-mat	1	
Bilibil	brz	to live, be alive	1422	76	i	42	i/man/de
Bilibil	brz	to cut, hack	1432	78	-tale	1?	
Bilibil	brz	to turn	1588	8	-buli	28	
Bilibil	brz	sharp	1396	81	malandi	36	
Bilibil	brz	to work	1086	83	urat-nouda	41	
Bilibil	brz	to swell	1573	87	-didi	25	
Bilibil	brz	to hold	1448	89	-yabi	23	
Bilibil	brz	to swim	1439	9	-log	28	
Bilibil	brz	to dig	1418	90	-sara	10	
Bilibil	brz	to open, uncover	1156	92	-pasi	31	
Bilibil	brz	dog	2009	96	gaun	43	
Bilibil	brz	feather	1201	99	kaluŋ	22	sano/n 37
Saliba	sbe	hand	1277	1	nima	1	
Saliba	sbe	wing	1257	100	pepe	43	
Saliba	sbe	to fly	1441	101	loi	1	
Saliba	sbe	rat	1490	102	kokolaka	33	
Saliba	sbe	meat/flesh	634	103	buluma	34	
Saliba	sbe	fat/grease	1282	104	momo	1	
Saliba	sbe	tail	1220	105	giyu	1	
Saliba	sbe	snake	730	106	mwata	12	
Saliba	sbe	worm (earthworm)	1219	107	mwatamwata	10	
Saliba	sbe	louse	1392	108	tuma	3	
Saliba	sbe	fish	227	111	yama	33	
Saliba	sbe	branch	1531	113	laga	1	
Saliba	sbe	leaf	628	114	lugu	16	
Saliba	sbe	root	670	115	lam	3	
Saliba	sbe	flower	239	116	pasa	33	
Saliba	sbe	fruit	1507	117	kaniyo	16	
Saliba	sbe	grass	606	118	lagau	33	
Saliba	sbe	earth/soil	1228	119	tano	1	
Saliba	sbe	stone	857	120	weku	17	
Saliba	sbe	to flow	2003	123	didi	25	
Saliba	sbe	salt	1274	125	kalita	12	
Saliba	sbe	woods/forest	420	127	nukula	28	
Saliba	sbe	moon	1313	129	waikena	14	
Saliba	sbe	back	1291	13	dagela	22	
Saliba	sbe	cloud	1489	131	yalohi	23	
Saliba	sbe	rain	658	133	nabu	28	
Saliba	sbe	wind	960	136	yaumai	20	mana 20
Saliba	sbe	warm	1232	138	gigibwali	49	
Saliba	sbe	cold	1287	139	gwaugwau	49	
Saliba	sbe	belly	1251	14	boga	21	
Saliba	sbe	dry	1398	140	a. pitali	74	
Saliba	sbe	heavy	1210	142	polohe	69	
Saliba	sbe	fire	221	143	kaiwa	1	
Saliba	sbe	smoke	778	145	kasu. mwasiyou	2	
Saliba	sbe	black	163	147	duba	17	
Saliba	sbe	white	1335	148	posi	67	
Saliba	sbe	bone	1394	15	siyada	26	
Saliba	sbe	yellow	1424	150	yogeyoge	9	
Saliba	sbe	green	1425	151	kalakalawa	13	
Saliba	sbe	small	1246	152	gagili	68	habulu 69
Saliba	sbe	short	1645	154	kubwa	20	
Saliba	sbe	long	1203	155	loha	36	
Saliba	sbe	thin	1400	156	yaloyalo	66	
Saliba	sbe	thick	1244	157	potopoto	18	
Saliba	sbe	wide	1243	159	magaga	35	
Saliba	sbe	intestines	1991	16	sinae	1	
Saliba	sbe	new	1231	163	hauhau	1	
Saliba	sbe	good	1035	164	namwa	27	
Saliba	sbe	bad, evil	1292	165	yababa	18	
Saliba	sbe	correct, true	1725	166	mamohoi	68	
Saliba	sbe	night	1233	167	boni	1	
Saliba	sbe	year	1226	169	bolimai	15	
Saliba	sbe	liver	1224	17	kate	1	
Saliba	sbe	to climb	1102	172	mwalae	66	
Saliba	sbe	at	1461	173	unai	29	udiyedi 30; e-na 29; e-di 30
Saliba	sbe	this	1214	177	ina	67	(te)ina
Saliba	sbe	breast	1402	18	susu	1	
Saliba	sbe	I	1209	182	yau	1	
Saliba	sbe	thou	1215	183	kowa	1	
Saliba	sbe	he/she	262	184	iya	1	
Saliba	sbe	we	1212	185	kita	1	kai 2
Saliba	sbe	you	1213	186	komiyu	13	
Saliba	sbe	they	817	187	siya	1	
Saliba	sbe	what?	1236	188	saha	1	
Saliba	sbe	shoulder	1482	19	dabyalo	27	
Saliba	sbe	and	1577	192	yo	31	na 2
Saliba	sbe	no, not	1269	195	nige	24	nigele 24
Saliba	sbe	to count	1420	196	hasili	20	
Saliba	sbe	One	1493	197	kesega	30	
Saliba	sbe	Two	1498	198	labui	12	
Saliba	sbe	Three	492	199	haeyona	66	
Saliba	sbe	left	244	2	seuseuli	38	
Saliba	sbe	to know, be knowledgeable	1410	20	kata	35	
Saliba	sbe	Four	1500	200	hasi	1	
Saliba	sbe	Nine	1483	205	haligigi hasi	17	
Saliba	sbe	to think	2271	21	nuwatu	30	
Saliba	sbe	to fear	1419	22	matausi	1,  68	
Saliba	sbe	blood	946	23	kwasina	21	
Saliba	sbe	head	1256	24	kulu	1	
Saliba	sbe	hair	1040	26	kulu	3	
Saliba	sbe	nose	1221	27	isu	1	
Saliba	sbe	to breathe	1407	28	yawasi	22	
Saliba	sbe	mouth	674	30	kawa	36	
Saliba	sbe	tooth	1380	31	kawa	65	mwaka 66
Saliba	sbe	tongue	1205	32	memena	7	
Saliba	sbe	to laugh	1355	33	maluhi	66	
Saliba	sbe	to cry	1839	34	dou	8	
Saliba	sbe	to vomit	1278	35	maliwai	4	
Saliba	sbe	to spit	1440	36	kaiso	14	
Saliba	sbe	to eat	1336	37	kai	1	
Saliba	sbe	to chew	321	38	nau	8	nau (lohi)
Saliba	sbe	to cook	1100	39	liga	28	
Saliba	sbe	leg/foot	2098	4	kae	1	
Saliba	sbe	to drink	1401	40	numa	34	
Saliba	sbe	to suck	1421	42	mumusi	20	
Saliba	sbe	ear	1247	43	beya	66	
Saliba	sbe	eye	1248	45	mata	1	
Saliba	sbe	to see	1409	46	kita	1	
Saliba	sbe	to yawn	1028	47	mawahi	1	
Saliba	sbe	to sleep	1585	48	keno	8	
Saliba	sbe	to lie down	1411	49	keno	1	
Saliba	sbe	to walk	1443	5	lao	1	yona 68
Saliba	sbe	to stand	1442	52	tolo	2	
Saliba	sbe	person/human being	683	53	tamowai	1,  66	
Saliba	sbe	man/male	1554	54	tau	22	
Saliba	sbe	woman/female	962	55	sine	1	
Saliba	sbe	husband	1200	57	mwane	26	
Saliba	sbe	wife	1199	58	mwane	18	
Saliba	sbe	mother	1216	59	sina	1	
Saliba	sbe	road/path	667	6	keda	12	kamwasa 29
Saliba	sbe	father	1217	60	tama	1	
Saliba	sbe	house	1252	61	numa	1	
Saliba	sbe	thatch/roof	2100	62	gatowa	1	
Saliba	sbe	name	1405	63	hesa	1,  18	
Saliba	sbe	to sew	1457	67	bodi	7	
Saliba	sbe	to hunt	1435	69	halo	30	
Saliba	sbe	to come	1446	7	lao-ma	1	
Saliba	sbe	to stab, pierce	1434	71	sikwa	31?	
Saliba	sbe	to steal	713	73	kaiwahali	45	
Saliba	sbe	to kill	1417	74	unui	1	
Saliba	sbe	to die, be dead	1494	75	mate	1	mwaloi 18
Saliba	sbe	to live, be alive	1422	76	mauli	1	
Saliba	sbe	to cut, hack	1432	78	boli	51	
Saliba	sbe	stick/wood	1295	79	kaikaiwa	1	
Saliba	sbe	to split	1437	80	igali	31	
Saliba	sbe	sharp	1396	81	mata	36	
Saliba	sbe	dull, blunt	379	82	putu	1,  33	
Saliba	sbe	to work	1086	83	paisowa	20	
Saliba	sbe	to plant	1486	84	kuma	44	
Saliba	sbe	to squeeze	1414	88	tam	33	
Saliba	sbe	to hold	1448	89	kabi	23	
Saliba	sbe	to swim	1439	9	tuba	17	
Saliba	sbe	to dig	1418	90	giyali	1	keli 1; sala 10
Saliba	sbe	to pound, beat	354	93	tutu	2	
Saliba	sbe	to throw	1456	94	tu	31	
Saliba	sbe	to fall	1280	95	beku	25	
Saliba	sbe	dog	2009	96	kedewa	18	
Saliba	sbe	bird	937	97	manuwa	1	
Saliba	sbe	egg	744	98	pou	15	
Saliba	sbe	feather	1201	99	tagola	13	
Pangasinan	pag	hand	1277	1	lima	1	
Pangasinan	pag	wing	1257	100	payak	40	
Pangasinan	pag	to fly	1441	101	tikyab	2	untikyab 2
Pangasinan	pag	rat	1490	102	utot	25	
Pangasinan	pag	meat/flesh	634	103	carne	46	%carne; laman 46; katat 46
Pangasinan	pag	fat/grease	1282	104	taba	23	
Pangasinan	pag	tail	1220	105	icol	1	
Pangasinan	pag	snake	730	106	uleg	33	
Pangasinan	pag	louse	1392	108	cuto	1	
Pangasinan	pag	fish	227	111	sira	35	
Pangasinan	pag	rotten	1728	112	abulok	1	nabubulok 1
Pangasinan	pag	branch	1531	113	sanga	2	
Pangasinan	pag	leaf	628	114	bulong	18	
Pangasinan	pag	root	670	115	ulat	1	
Pangasinan	pag	flower	239	116	rosas	22	%rosas; bulaklak 22
Pangasinan	pag	fruit	1507	117	prutas	9	%prutas; bunga 9
Pangasinan	pag	grass	606	118	dika	2	
Pangasinan	pag	earth/soil	1228	119	dalin	24?	
Pangasinan	pag	skin	763	12	balat	42	
Pangasinan	pag	stone	857	120	bato	1	
Pangasinan	pag	water	948	122	danom	1	
Pangasinan	pag	sea	1474	124	dayat	25	
Pangasinan	pag	salt	1274	125	asin	3	
Pangasinan	pag	sky	1732	128	tawen	23	
Pangasinan	pag	moon	1313	129	bulan	1	
Pangasinan	pag	back	1291	13	beneg	45	
Pangasinan	pag	star	1430	130	biteuen	1	
Pangasinan	pag	rain	658	133	uran	1	
Pangasinan	pag	thunder	1150	134	carol	2	
Pangasinan	pag	lightning	1654	135	kirmat	1	
Pangasinan	pag	wind	960	136	dagem	40	
Pangasinan	pag	to blow	175	137	sibok	34	sibukan 34
Pangasinan	pag	warm	1232	138	ampetang	39	
Pangasinan	pag	wet	1726	141	ambasa	1	
Pangasinan	pag	heavy	1210	142	ambelat	1	
Pangasinan	pag	to burn	2102	144	puolan	35	
Pangasinan	pag	smoke	778	145	ashoot	53	
Pangasinan	pag	ash	646	146	dapul	17	
Pangasinan	pag	white	1335	148	amputi	1	
Pangasinan	pag	red	156	149	ambalanga	42	
Pangasinan	pag	bone	1394	15	pokel	35	
Pangasinan	pag	yellow	1424	150	duyaw	24	
Pangasinan	pag	long	1203	155	anduquey	44	
Pangasinan	pag	painful, sick	2103	160	ansaquit	1	
Pangasinan	pag	shy, ashamed	487	161	ambaeng	27?	
Pangasinan	pag	new	1231	163	balo	1	
Pangasinan	pag	bad, evil	1292	165	aliwa	34	
Pangasinan	pag	night	1233	167	labi	21	
Pangasinan	pag	day	1225	168	agew	1	
Pangasinan	pag	year	1226	169	taon	1	
Pangasinan	pag	when?	1238	170	kapigan	12?	
Pangasinan	pag	to hide	602	171	amot	20	unamot 20; iyamot 20
Pangasinan	pag	to climb	1102	172	calab	17	uncalab 17
Pangasinan	pag	at	1461	173	dia	20	
Pangasinan	pag	above	1741	175	taguey	22	
Pangasinan	pag	breast	1402	18	suso	1	
Pangasinan	pag	far	1406	180	arawi	36	
Pangasinan	pag	I	1209	182	siak	1	
Pangasinan	pag	thou	1215	183	sika	1	
Pangasinan	pag	we	1212	185	sikami	2	
Pangasinan	pag	you	1213	186	sikara	9	sikara (plural)
Pangasinan	pag	what?	1236	188	anto	24	
Pangasinan	pag	who?	1235	189	siopa	20	
Pangasinan	pag	all	98	191	amin	1	
Pangasinan	pag	if	1459	193	no	2	
Pangasinan	pag	how?	1239	194	panon	29	panon to 29
Pangasinan	pag	to count	1420	196	bilang	1	
Pangasinan	pag	One	1493	197	sakey	8	
Pangasinan	pag	Two	1498	198	duara	1	
Pangasinan	pag	Three	492	199	talura	1	
Pangasinan	pag	left	244	2	caoigi	1	
Pangasinan	pag	Four	1500	200	apatira	1	
Pangasinan	pag	Five	493	201	limara	1	
Pangasinan	pag	Six	1703	202	animira	1	
Pangasinan	pag	Seven	1704	203	pitura	1	
Pangasinan	pag	Eight	1705	204	walora	3	
Pangasinan	pag	Nine	1483	205	siamira	9	
Pangasinan	pag	One Thousand	1843	210	mil	6,  5	%mil; sanlibo 6,  5; isa libo 6,  5
Pangasinan	pag	to fear	1419	22	takot	1	antakot 1
Pangasinan	pag	blood	946	23	dala	1	
Pangasinan	pag	head	1256	24	ulo	1	
Pangasinan	pag	neck	1333	25	beklew	75	
Pangasinan	pag	hair	1040	26	buek	1	
Pangasinan	pag	nose	1221	27	eleng	1	
Pangasinan	pag	to sniff, smell	375	29	angob	35	
Pangasinan	pag	right	1019	3	caoanan	1	
Pangasinan	pag	tooth	1380	31	ngipen	1	
Pangasinan	pag	tongue	1205	32	dila	4	
Pangasinan	pag	to vomit	1278	35	uta	1	unuta 1
Pangasinan	pag	to spit	1440	36	lutda	1	unlutda 1
Pangasinan	pag	to eat	1336	37	mangan	1,  14	
Pangasinan	pag	to cook	1100	39	luto	20	manluto 20
Pangasinan	pag	leg/foot	2098	4	sali	73	
Pangasinan	pag	to drink	1401	40	inom	1	uninom 1
Pangasinan	pag	to suck	1421	42	supsop	1	supsopen 1
Pangasinan	pag	ear	1247	43	layag	17	
Pangasinan	pag	to hear	1408	44	denguel	1	denguelen 1
Pangasinan	pag	eye	1248	45	mata	1	
Pangasinan	pag	to see	1409	46	nengneng	36?	nengnengen 36?
Pangasinan	pag	to yawn	1028	47	uoab	1	oab 1; unoab 1
Pangasinan	pag	to sleep	1585	48	ogep	33	unogep 33
Pangasinan	pag	to dream	1920	50	mancocoguep	30	
Pangasinan	pag	to sit	1416	51	irong	55	unirong 55
Pangasinan	pag	to stand	1442	52	laguey	31	unlaguey 31
Pangasinan	pag	person/human being	683	53	too	1	
Pangasinan	pag	man/male	1554	54	laki	2	
Pangasinan	pag	child	2099	56	ugaw	1	anak 1
Pangasinan	pag	husband	1200	57	asawa	2	
Pangasinan	pag	wife	1199	58	asawa	1	
Pangasinan	pag	mother	1216	59	ina	1	
Pangasinan	pag	road/path	667	6	carsada	1	%carsada; dalan 1; lansangan 1
Pangasinan	pag	father	1217	60	ama	1	
Pangasinan	pag	house	1252	61	abong	16	
Pangasinan	pag	thatch/roof	2100	62	atep	1	
Pangasinan	pag	name	1405	63	ngaran	1	
Pangasinan	pag	to sew	1457	67	dait	2	idait 2
Pangasinan	pag	needle	1382	68	dagum	1	
Pangasinan	pag	to hunt	1435	69	anop	1	
Pangasinan	pag	to shoot	1172	70	tira	19	tiraen 19
Pangasinan	pag	to stab, pierce	1434	71	saksak	1	saksaken 1
Pangasinan	pag	to steal	713	73	mantakew	1	
Pangasinan	pag	to kill	1417	74	manpatey	22	
Pangasinan	pag	to die, be dead	1494	75	unpatey	1	inatey 1
Pangasinan	pag	to live, be alive	1422	76	nabilay	15	abilay 15
Pangasinan	pag	to scratch	1436	77	gugo	22	gugoen 22
Pangasinan	pag	to turn	1588	8	liko	21	telek 21
Pangasinan	pag	to work	1086	83	mantrabajo	34	%mantrabajo; %trabajo 34
Pangasinan	pag	to plant	1486	84	mantanem	2	tanem 2
Pangasinan	pag	to choose	1750	85	manpili	1	pili 1
Pangasinan	pag	to grow	479	86	tubo	1	untubo 1
Pangasinan	pag	to squeeze	1414	88	pespes	29	pespesan 29
Pangasinan	pag	to swim	1439	9	langoy	1	
Pangasinan	pag	to dig	1418	90	kutkot	13	mankutkot 13
Pangasinan	pag	to buy	1869	91	saliw	23	mangaliw 23
Pangasinan	pag	to open, uncover	1156	92	lucas	1	lucasan 1
Pangasinan	pag	to pound, beat	354	93	tapok	1	bayo 1; bambu 1
Pangasinan	pag	to throw	1456	94	tupac	1	itupac 1
Pangasinan	pag	dog	2009	96	aso	1	
Pangasinan	pag	bird	937	97	manok	1	
Chru	cje	hand	1277	1	tənga:n	18	
Chru	cje	meat/flesh	634	103	rlo:	44	
Chru	cje	fat/grease	1282	104	lmaʔ	24	
Chru	cje	tail	1220	105	əku:	1	
Chru	cje	snake	730	106	əla:	2	
Chru	cje	louse	1392	108	kətɣu	1	
Chru	cje	mosquito	1509	109	jəmuʔ	1	
Chru	cje	dust	2	11	thul	34	
Chru	cje	fish	227	111	əka:n	1	
Chru	cje	root	670	115	əkha:	2	
Chru	cje	flower	239	116	bənga:	1	
Chru	cje	fruit	1507	117	box	1	Box
Chru	cje	grass	606	118	rɣʔ	55	
Chru	cje	earth/soil	1228	119	tənax	1	
Chru	cje	skin	763	12	kliʔ	1	
Chru	cje	sand	671	121	cuax	32	
Chru	cje	water	948	122	ia:	23	
Chru	cje	sea	1474	124	təsiʔ	1	
Chru	cje	salt	1274	125	sra:	1	
Chru	cje	lake	624	126	dənau	1	Dənau
Chru	cje	woods/forest	420	127	glai	42	
Chru	cje	sky	1732	128	ləngiʔ	1	
Chru	cje	moon	1313	129	bla:n	1	(ia:) Bla:n
Chru	cje	back	1291	13	kəyã:ng	43	
Chru	cje	star	1430	130	pətu:ʔ	29	(ia:) pətu:ʔ
Chru	cje	fog	249	132	xəual pa:ʔ	31	
Chru	cje	rain	658	133	xəja:n	1	
Chru	cje	thunder	1150	134	grum	39	
Chru	cje	wind	960	136	əngi:n	1	
Chru	cje	warm	1232	138	pədau	53	
Chru	cje	belly	1251	14	tung	1	tian 1
Chru	cje	dry	1398	140	thu:	41	
Chru	cje	wet	1726	141	pəsax	1	
Chru	cje	heavy	1210	142	trauʔ	25	
Chru	cje	fire	221	143	əpui	1	
Chru	cje	smoke	778	145	əsauʔ	49	
Chru	cje	bone	1394	15	tla:ng	1	
Chru	cje	yellow	1424	150	kəɲiʔ	1?	
Chru	cje	green	1425	151	mtax	1	mətax 1
Chru	cje	big	1202	153	pro:ng	34	
Chru	cje	long	1203	155	ətax	38	
Chru	cje	thin	1400	156	lpix	1	
Chru	cje	thick	1244	157	kəpa:l	38	
Chru	cje	narrow	1267	158	gəniã:ʔ	33	
Chru	cje	intestines	1991	16	pruaiʔ	23	
Chru	cje	old	1229	162	tha:	1	
Chru	cje	year	1226	169	thun	1	
Chru	cje	liver	1224	17	xətai	1?	
Chru	cje	this	1214	177	ni:	1	
Chru	cje	near	1942	179	jeʔ	69	
Chru	cje	far	1406	180	ətax	33	
Chru	cje	I	1209	182	kau	1	
Chru	cje	thou	1215	183	xã:	12	
Chru	cje	he/she	262	184	ɲũ:	1?	
Chru	cje	they	817	187	bu:l ɲũ:	15	Bu:l ɲũ:
Chru	cje	what?	1236	188	xəgeʔ	19	geʔ 19
Chru	cje	shoulder	1482	19	bra:	1	Bra:
Chru	cje	all	98	191	əbix tix	9	əBix tix
Chru	cje	One	1493	197	sa	1	
Chru	cje	Two	1498	198	dua:	1	Dua:
Chru	cje	Three	492	199	klɣu	1	
Chru	cje	to know, be knowledgeable	1410	20	thəu	1	
Chru	cje	Four	1500	200	pa:ʔ	1	
Chru	cje	Five	493	201	lma:	1	
Chru	cje	Six	1703	202	nam	1	
Chru	cje	Seven	1704	203	təjux	4	
Chru	cje	Eight	1705	204	dəlpan	4	Dəlpan
Chru	cje	Nine	1483	205	səlpan	10?	
Chru	cje	Ten	1515	206	səplux	5	
Chru	cje	Twenty	1710	207	dua: plux	3,  6	Dua: plux
Chru	cje	Fifty	1717	208	lma: plux	1,  2	
Chru	cje	One Hundred	1634	209	sərtux	4	
Chru	cje	to think	2271	21	sənɣng	32	
Chru	cje	One Thousand	1843	210	sərbɣ:u	5	sərBɣ:u
Chru	cje	blood	946	23	drax	1	
Chru	cje	neck	1333	25	təkuai	55	
Chru	cje	hair	1040	26	buʔ	1	Buʔ
Chru	cje	nose	1221	27	ədu:ng	1	əDu:ng
Chru	cje	to sniff, smell	375	29	cum bɣu	30	
Chru	cje	tooth	1380	31	təgɣi	17	
Chru	cje	tongue	1205	32	dlax	4	Dlax
Chru	cje	to laugh	1355	33	klau	31	
Chru	cje	to cry	1839	34	xia:	18	
Chru	cje	to eat	1336	37	xuaʔ	19	
Chru	cje	leg/foot	2098	4	təkai	1	pla:ʔ təkai 1
Chru	cje	to drink	1401	40	məɲum	1	
Chru	cje	ear	1247	43	tənia:	1	
Chru	cje	eye	1248	45	mta:	1	
Chru	cje	to sleep	1585	48	dix	29	
Chru	cje	to lie down	1411	49	dix	27	
Chru	cje	to walk	1443	5	nau	2	
Chru	cje	to sit	1416	51	doʔ gux	35	
Chru	cje	man/male	1554	54	lkɣi	2	
Chru	cje	woman/female	962	55	kəmai	1?	
Chru	cje	child	2099	56	ənãʔ	1	
Chru	cje	husband	1200	57	pəsa:ng	41	
Chru	cje	wife	1199	58	sədiuʔ	32	səDiuʔ
Chru	cje	road/path	667	6	jəla:n	1	
Chru	cje	father	1217	60	əma:	1	
Chru	cje	house	1252	61	sa:ng	15	
Chru	cje	thatch/roof	2100	62	pəbung sa:ng	6	pəBung sa:ng
Chru	cje	name	1405	63	əngan	1	
Chru	cje	rope	1218	65	tlɣi kəbɣu	1	tlɣi kəBɣu
Chru	cje	to kill	1417	74	pəmta:i	2	
Chru	cje	to die, be dead	1494	75	məta:i	1	
Chru	cje	to cut, hack	1432	78	taʔ	3	
Chru	cje	to split	1437	80	box	1	Box
Chru	cje	sharp	1396	81	xənuãʔ	37	
Chru	cje	to grow	479	86	təmɣx	1	təmũx 1
Chru	cje	to swell	1573	87	brah	1	
Chru	cje	to swim	1439	9	lua:i	29	
Chru	cje	to dig	1418	90	klɣi	1	
Chru	cje	to buy	1869	91	blɣi	1	Blɣi
Chru	cje	dog	2009	96	əsɣu	1?	
Chru	cje	feather	1201	99	blɣu	1	Blɣu
Agta	agt	hand	1277	1	kʌmʌt	21	
Agta	agt	dirty	1230	10	mʌduping	54	
Agta	agt	wing	1257	100	pʌyak	40	
Agta	agt	rat	1490	102	bʌlʌkʌd	41	
Agta	agt	fat/grease	1282	104	tʌbʌ	23	
Agta	agt	tail	1220	105	qipput	30?	
Agta	agt	snake	730	106	qulʌg	33	
Agta	agt	louse	1392	108	kutu	1	
Agta	agt	mosquito	1509	109	qilʌk	28	
Agta	agt	spider	843	110	qʌlʌwlʌwʌ	1	
Agta	agt	fish	227	111	qikan	1	
Agta	agt	rotten	1728	112	mʌlʌbʌg	29	
Agta	agt	leaf	628	114	don	1	
Agta	agt	root	670	115	hʌmut	3	
Agta	agt	flower	239	116	lʌppaw	27	
Agta	agt	earth/soil	1228	119	lutʌk	25	
Agta	agt	skin	763	12	tʌbbit	40	
Agta	agt	stone	857	120	bʌtu	1	
Agta	agt	sand	671	121	ginʌt	37	
Agta	agt	water	948	122	dʌnum	1	
Agta	agt	sea	1474	124	bebʌy	28	
Agta	agt	salt	1274	125	qʌsin	3	
Agta	agt	woods/forest	420	127	tʌlun	30	
Agta	agt	sky	1732	128	lʌngit	1	
Agta	agt	moon	1313	129	hulan	1	
Agta	agt	back	1291	13	qʌddʌg	21	
Agta	agt	star	1430	130	bitwʌn	1	
Agta	agt	rain	658	133	qudan	1	
Agta	agt	lightning	1654	135	kilat	1	
Agta	agt	wind	960	136	pʌddad	27	
Agta	agt	cold	1287	139	mʌsʌnʌw	37	
Agta	agt	dry	1398	140	mʌmagʌ	26	
Agta	agt	wet	1726	141	mʌbʌsʌ	1	
Agta	agt	heavy	1210	142	mʌdammʌt	22?	
Agta	agt	fire	221	143	qʌpuy	1	
Agta	agt	to burn	2102	144	mʌgtonghad	19?	
Agta	agt	smoke	778	145	qʌsok	53	
Agta	agt	ash	646	146	lʌppu	1?	
Agta	agt	black	163	147	ngisit	21	
Agta	agt	white	1335	148	puhʌw	3	
Agta	agt	bone	1394	15	tulang	1	
Agta	agt	yellow	1424	150	ngilʌ	36	
Agta	agt	green	1425	151	matʌ	1	
Agta	agt	big	1202	153	dʌkʌl	22	
Agta	agt	thin	1400	156	mʌlapit	1	
Agta	agt	thick	1244	157	mʌkʌnʌg	33	
Agta	agt	wide	1243	159	qʌlawʌ	1	
Agta	agt	intestines	1991	16	sihʌt	71	
Agta	agt	painful, sick	2103	160	tʌkit	1	
Agta	agt	new	1231	163	bagu	1	
Agta	agt	good	1035	164	mʌpiʌ	1	
Agta	agt	day	1225	168	qʌhaw	1	
Agta	agt	year	1226	169	dʌhun	1	
Agta	agt	when?	1238	170	kanu	10	
Agta	agt	to hide	602	171	mʌgtʌgu	13?	
Agta	agt	to climb	1102	172	qimunek	33	
Agta	agt	near	1942	179	qʌbikʌn	47	
Agta	agt	breast	1402	18	susu	1	
Agta	agt	far	1406	180	qʌdayu	25	
Agta	agt	shoulder	1482	19	qʌbʌgʌ	1	
Agta	agt	other	197	190	takwan	32	
Agta	agt	all	98	191	ngamin	1	
Agta	agt	how?	1239	194	pigʌ	21	
Agta	agt	no, not	1269	195	bʌkkʌn	26	
Agta	agt	to count	1420	196	mʌgbilang	1	
Agta	agt	Two	1498	198	duwʌ	1	
Agta	agt	Three	492	199	tʌllu	1	
Agta	agt	left	244	2	zimigi	35	
Agta	agt	to know, be knowledgeable	1410	20	qamu	28	
Agta	agt	Four	1500	200	qʌppat	1	
Agta	agt	Five	493	201	limʌ	1	
Agta	agt	Six	1703	202	qʌnnʌm	1	
Agta	agt	Seven	1704	203	pitu	1	
Agta	agt	Eight	1705	204	wʌlu	3	
