ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source,form_in_source
8388,catalan,1212,,n u z a l t r ə s,,,
8389,portuguese,1212,,ˈn ɔ ʃ,,,
8390,spanish,1212,,n o s o t ɾ o s,,,
8391,french,1212,,n u,,,
8392,oldirish,1212,,n,,,
8393,oldirish,1212,,sʹ nʹ i:,,,
8396,ancientgreek,1577,,k ái̯,,,
8397,ancientgreek,1577,,t e,,,
8398,greek,1577,,c e̞,,,
8402,osseticiron,1577,,ɐ m ɐ,,,
8403,osseticdigor,1577,,ɐ m a,,,
8404,oriya,1577,,o,,,
8405,bihari,1577,,au r,,,
8407,urdu,1577,,ʔ ɔ ɾ,,,
8408,marathi,1577,,a n i,,,
8409,oldchurchslavonic,1577,,i,,,
8410,serbocroatian,1577,,i,,,
8411,bulgarian,1577,,i,,,
8412,macedonian,1577,,i,,,
8413,russian,1577,,i,,,
8414,polish,1577,,i,,,
8415,belarusian,1577,,i,,,
8416,ukrainian,1577,,i,,,
8417,slovak,1577,,a,,,
8418,czech,1577,,a,,,
8419,sorbianupper,1577,,a,,,
8420,sorbianlower,1577,,a,,,
8421,slovenian,1577,,i n,,,
8422,oldnorse,1577,,ɔ k,,,
8423,icelandic,1577,,ɔː ɣ,,,
8424,faroese,1577,,oː,,,
8425,norwegianriksmal,1577,,ɔː ɡ,,,
8426,stavangersk,1577,,oː,,,
8427,oldswedish,1577,,o k,,,
8428,swedish,1577,,ɔ kː,,,
8429,elfdalian,1577,,oː g,,,
8430,danish,1577,,ɒ w,,,
8431,danishfjolde,1577,,ɑ,,,
8432,gutnishlau,1577,,u,,,
8433,english,1577,,æ n d,,,
8435,dutch,1577,,ɛ n,,,
8436,german,1577,,ʊ n t,,,
8437,latin,1577,,e t,,,
8438,catalan,1577,,i,,,
8439,portuguese,1577,,i,,,
8440,spanish,1577,,i,,,
8441,french,1577,,e,,,
8442,italian,1577,,e,,,
8443,oldirish,1577,,o g u s,,,
8448,ancientgreek,674,,s t ó m a,,,
8449,greek,674,,ˈs t o̞ m a,,,
8453,osseticiron,674,,k o m,,,
8454,osseticdigor,674,,k o m,,,
8456,oriya,674,,m u h ɔ̃,,,
8457,oriya,674,,t u ɳ ɖ ɔ,,,
8458,oriya,674,,p a ʈ i,,,
8459,bihari,674,,m ũ h,,,
8461,urdu,674,,m ʊ̃ʰ,,,
8462,marathi,674,,t õ ɳ ɖ,,,
8463,oldchurchslavonic,674,,u s t ɑ,,,
8464,serbocroatian,674,,ˈuː s t a,,,
8465,bulgarian,674,,u ˈs t a,,,
8466,macedonian,674,,ˈu s t a,,,
8467,russian,674,,r ɔ t,,,
8468,polish,674,,u s t a,,,
8469,belarusian,674,,r ɔ t,,,
8470,ukrainian,674,,r ɔ t,,,
8471,slovak,674,,ˈuː s t a,,,
8472,czech,674,,ˈuː s t a,,,
8473,sorbianupper,674,,ˈh u b a,,,
8474,sorbianlower,674,,ˈɡ u b a,,,
8475,slovenian,674,,ˈuː s t a,,,
8476,oldnorse,674,,m u nː r,,,
8477,icelandic,674,,ˈm ʏ nː ʏ r,,,
8478,faroese,674,,ˈm ʊ nː ʊ ɹ,,,
8479,norwegianriksmal,674,,m ʉ nː,,,
8480,stavangersk,674,,m u nː,,,
8481,oldswedish,674,,ˈm u n d e r,,,
8482,swedish,674,,m ɵ nː,,,
8483,elfdalian,674,,m ʉ nː,,,
8484,danish,674,,m ɔ nˀ,,,
8485,danishfjolde,674,,m o nʲ,,,
8486,gutnishlau,674,,m u nː,,,
8487,english,674,,m aʊ θ,,,
8489,dutch,674,,m ɔ n t,,,
8490,german,674,,m ʊ n t,,,
8491,latin,674,,oː s,,,
8492,catalan,674,,ˈb o k ə,,,
8493,portuguese,674,,ˈb o k ɐ,,,
8494,spanish,674,,b o k a,,,
8495,french,674,,b u ʃ,,,
8496,italian,674,,b o kk a,,,
8497,oldirish,674,,bʹ e: l,,,
8498,oldirish,674,,gʹ iu n,,,
8504,ancientgreek,1336,,e s tʰ íɔː,,,
8505,greek,1336,,ˈt r o̞ ɣ o̞,,,
8509,osseticiron,1336,,χ o r,,,
8510,osseticdigor,1336,,χ w ɐ r,,,
8511,oriya,1336,,k h a,,,
8512,bihari,1336,,k h aeə b,,,
8514,urdu,1336,,kʰ ɑ n ə,,,
8515,marathi,1336,,kʰ a ɳ e,,,
8516,oldchurchslavonic,1336,,j a s t i,,,
8517,serbocroatian,1336,,ˈj ɛ̂ s t i,,,
8518,bulgarian,1336,,j a m,,,
8519,macedonian,1336,,ˈj a d ɛ,,,
8520,russian,1336,,j ɛ sʲ tʲ,,,
8521,polish,1336,,j ɛ ɕ t ɕ,,,
8522,belarusian,1336,,ˈj ɛ sʲ t sʲ i,,,
8523,ukrainian,1336,,ˈj i s t ɪ,,,
8524,slovak,1336,,j ɛ s c,,,
8525,czech,1336,,j iː s t,,,
8526,sorbianupper,1336,,j ɪ s t ʃ,,,
8527,sorbianlower,1336,,j ɪ s t ɕ,,,
8528,slovenian,1336,,ˈj ěː s t i,,,
8529,oldnorse,1336,,ˈe t a,,,
8530,icelandic,1336,,ɛː tʰ a,,,
8531,faroese,1336,,ˈeː t a,,,
8532,norwegianriksmal,1336,,ˈèː t ə,,,
8533,norwegianriksmal,1336,,ˈs p ìː s ə,,,
8534,stavangersk,1336,,ˈs p ìː s a,,,
8535,stavangersk,1336,,ˈèː d a,,,
8536,oldswedish,1336,,ˈæː t a,,,
8537,swedish,1336,,ˈɛ̀: t a,,,
8538,elfdalian,1336,,ˈj æ̀ t ɔ,,,
8539,danish,1336,,s b̥ʰ i: s ə,,,
8540,danish,1336,,ˈɛː ð ə,,,
8541,danishfjolde,1336,,s b iː s,,,
8542,danishfjolde,1336,,eæ ð,,,
8543,gutnishlau,1336,,ˈj eː t ɛ,,,
8544,english,1336,,i: t,,,
8546,dutch,1336,,e t ə n,,,
8547,german,1336,,ɛ s n̩,,,
8548,latin,1336,,ˈe d e r e,,,
8549,catalan,1336,,m ə n ʒ a,,,
8550,french,1336,,m ɑ̃ ʒ e,,,
8551,italian,1336,,m a n d ʒ a r e,,,
8552,oldirish,1336,,i θʹ ə ðʹ,,,
8557,ancientgreek,763,,d é r m a,,,
8558,greek,763,,p e̞ ˈʦ i,,,
8559,greek,763,,ˈð e̞ r m a,,,
8563,osseticiron,763,,s a r,,,
8564,osseticdigor,763,,c a r,,,
8566,oriya,763,,č h a l ɔ,,,
8567,bihari,763,,c ə m r a,,,
8568,urdu,763,,kʰ ɑ l,,,
8569,marathi,763,,t s a m ɖ i:,,,
8570,oldchurchslavonic,763,,k ɔ ʒ a,,,
8571,serbocroatian,763,,ˈk ɔ̂ ʒ a,,,
8572,bulgarian,763,,ˈk ɔ ʒ ə,,,
8573,macedonian,763,,ˈk o ʒ a,,,
8574,russian,763,,ˈk ɔ ʐ a,,,
8575,polish,763,,ˈs k u r a,,,
8576,belarusian,763,,ˈs k u r a,,,
8577,ukrainian,763,,ˈʂ k i r a,,,
8578,slovak,763,,ˈk ɔ ʒ a,,,
8579,czech,763,,ˈk uː ʒ ɛ,,,
8580,sorbianupper,763,,ˈk ɔ ʒ a,,,
8581,sorbianlower,763,,ˈk ɘ̟ ʐ a,,,
8582,slovenian,763,,ˈk ǒː ʒ a,,,
8583,oldnorse,763,,h uː ð,,,
8584,oldnorse,763,,ˈh øː r u n d,,,
8585,oldnorse,763,,s k i nː,,,
8586,icelandic,763,,h uː ð,,,
8587,icelandic,763,,ˈh œː r ʏ n d̥,,,
8588,icelandic,763,,s c ɪ nː,,,
8589,faroese,763,,h ʉuː,,,
8590,norwegianriksmal,763,,h uː d,,,
8591,norwegianriksmal,763,,ʃ ɪ nː,,,
8592,stavangersk,763,,ʂ ɪ nː,,,
8593,stavangersk,763,,h ʉː,,,
8594,oldswedish,763,,h uː ð,,,
8595,oldswedish,763,,s k i nː,,,
8596,swedish,763,,h ʉ: d,,,
8597,swedish,763,,ɧ ɪ nː,,,
8598,elfdalian,763,,s t ʃ ɪ nː,,,
8599,danish,763,,s ɡ̊ʰ e nˀ,,,
8600,danish,763,,h u ðˀ,,,
8601,danishfjolde,763,,h u,,,
8602,danishfjolde,763,,s x i nʲ,,,
8603,gutnishlau,763,,s k ɪ nː,,,
8604,gutnishlau,763,,h ɛu d,,,
8605,english,763,,s k ɪ n,,,
8607,dutch,763,,h œy t,,,
8608,german,763,,h a ŭ t,,,
8609,latin,763,,ˈp e lː i s,,,
8610,latin,763,,ˈk u t i s,,,
8611,catalan,763,,p e ʎ,,,
8612,portuguese,763,,ˈp ɛ l ɨ,,,
8613,spanish,763,,p j e l,,,
8614,french,763,,p o,,,
8615,italian,763,,p ɛ ll e,,,
8616,oldirish,763,,kʹ nʹ e s,,,
8617,oldirish,763,,k r o kʹ ə nn,,,
8619,ancientgreek,1398,,au̯ kʰ m ɛː r ó s,,,
8620,ancientgreek,1398,,kʰ s ɛː r ó s,,,
8621,greek,1398,,k s e ˈr o̞ s,,,
8624,osseticiron,1398,,χ u š k,,,
8625,osseticdigor,1398,,χ u s k ɐ,,,
8627,oriya,1398,,s u k h i l a,,,
8628,bihari,1398,,s u k h ə l,,,
8630,urdu,1398,,s u kʰ ə,,,
8631,marathi,1398,,s u k ə,,,
8632,oldchurchslavonic,1398,,s u x ʊ̆,,,
8633,serbocroatian,1398,,s u x,,,
8634,bulgarian,1398,,s u x,,,
8635,macedonian,1398,,s u v,,,
8636,russian,1398,,s u x ɔ j,,,
8637,polish,1398,,ˈs u x ɘ̟,,,
8638,belarusian,1398,,s u ˈxʲ i,,,
8639,ukrainian,1398,,s u ˈx ɪ j,,,
8640,slovak,1398,,ˈs u x iː,,,
8641,czech,1398,,ˈs u x iː,,,
8642,sorbianupper,1398,,ˈs u x i,,,
8643,sorbianlower,1398,,ˈs u x ɘ̟,,,
8644,slovenian,1398,,s u x,,,
8645,oldnorse,1398,,θ u rː,,,
8646,icelandic,1398,,θ ʏ rː,,,
8647,faroese,1398,,ˈtʰ ʊ ɹː ʊ ɹ,,,
8648,norwegianriksmal,1398,,t œ ɾː,,,
8649,stavangersk,1398,,ˈt œ ʁː ə,,,
8650,oldswedish,1398,,θ øː r,,,
8651,swedish,1398,,t ɔ rː,,,
8652,elfdalian,1398,,t ʉə rː,,,
8653,danish,1398,,d̥ʰ œˀɐ̯,,,
8654,danishfjolde,1398,,t ø ɹ,,,
8655,gutnishlau,1398,,ˈt o rː a r,,,
8656,english,1398,,d r aɪ,,,
8658,dutch,1398,,d r o χ,,,
8659,german,1398,,t r ɔ k n̩,,,
8660,latin,1398,,ˈs i kː u s,,,
8661,catalan,1398,,s ɛ k,,,
8662,portuguese,1398,,ˈs e k u,,,
8663,spanish,1398,,s e k o,,,
8664,french,1398,,s ɛ k,,,
8665,italian,1398,,a ʃʃ u tt o,,,
8666,oldirish,1398,,tʹ i: rʹ ə mʹ,,,
8667,oldirish,1398,,sʹ e s k,,,
8669,ancientgreek,1241,,t i n e s,,,
8670,greek,1241,,ˌm e̞ r i ˈc i,,,
8672,osseticiron,1241,,s y d ɐ r,,,
8673,osseticdigor,1241,,č i d ɐ r,,,
8675,oriya,1241,,k i c h i,,,
8676,bihari,1241,,k i c h u,,,
8677,bihari,1241,,k ayo,,,
8678,urdu,1241,,k ʊ ʧʰ,,,
8679,marathi,1241,,k a ɦ i:,,,
8680,russian,1241,,ˈnʲ ɛ s k ɔ lʲ k ɔ,,,
8681,polish,1241,,ˈkʲ i l k a,,,
8682,polish,1241,,ˈt r ɔ x ɛ,,,
8683,belarusian,1241,,ˈt r ɔ xʲ i,,,
8684,ukrainian,1241,,ˈt r ɔ x ɪ,,,
8685,ukrainian,1241,,ˈk i lʲ k a,,,
8686,oldnorse,1241,,ˈs u m i r,,,
8687,oldnorse,1241,,ˈn o kː u r i r,,,
8688,icelandic,1241,,ˈs ʏː m ʏ r,,,
8689,icelandic,1241,,ˈn ɔʰ kː r ɪ r,,,
8690,faroese,1241,,ˈn aː kʰ ɹ ɪ ɹ,,,
8691,norwegianriksmal,1241,,ˈs ɔ̀ mː ə,,,
8692,norwegianriksmal,1241,,n uːə n,,,
8693,stavangersk,1241,,ˈn òː ɡ ə n,,,
8694,stavangersk,1241,,ˈs u mː ə,,,
8695,oldswedish,1241,,ˈs u m b e r,,,
8696,oldswedish,1241,,ˈn oː k o r,,,
8697,swedish,1241,,ˈn òː g r a,,,
8698,elfdalian,1241,,ˈs ʉ mː,,,
8699,elfdalian,1241,,ˈn ò g ɛ r,,,
8700,danish,1241,,ˈn o l ə,,,
8701,danish,1241,,ˈs ʌ m ə,,,
8702,danishfjolde,1241,,ˈn ɔ v ə ɹ,,,
8703,danishfjolde,1241,,s o m,,,
8704,gutnishlau,1241,,ˈs u mː ɛ,,,
8705,gutnishlau,1241,,ˈn oː ɡ l ɛ,,,
8706,english,1241,,s ʌ m,,,
8707,dutch,1241,,e n ə χ,,,
8708,dutch,1241,,s ɔ m ə ɣ ə,,,
8709,latin,1241,,ˈa l ɪ kʷ iː,,,
8710,french,1241,,k ɛ l k,,,
8711,oldirish,1241,,e: gʹ ə nʹ,,,
8713,ancientgreek,1210,,b a r y s,,,
8714,greek,1210,,v a r i s,,,
8718,osseticiron,1210,,w ɐ žž a w,,,
8719,osseticdigor,1210,,w ɐ zz a w,,,
8721,oriya,1210,,b h a r i,,,
8722,bihari,1210,,b h a r i,,,
8724,urdu,1210,,ˈbʰ ɑ ɾ i,,,
8725,marathi,1210,,d z ə ɖ,,,
8726,oldchurchslavonic,1210,,t ɛ̃ ʒ ɪ̆ k ʊ̆,,,
8727,serbocroatian,1210,,ˈt ɛ̌ː ʒ a k,,,
8728,bulgarian,1210,,ˈt ɛ ʒ ə k,,,
8729,macedonian,1210,,ˈt e ʒ ɔ k,,,
8730,russian,1210,,tʲ a ʐ ɔ ɫ ɨ j,,,
8731,polish,1210,,ˈʨ ɛ ɰ̃ ʐ kʲ i,,,
8732,belarusian,1210,,ˈt sʲ a ʐ kʲ i,,,
8733,ukrainian,1210,,tʲ a ʐ k ɪ j,,,
8734,slovak,1210,,ˈc a ʒ k iː,,,
8735,czech,1210,,ˈc ɛ ʃ k iː,,,
8736,sorbianupper,1210,,ˈt ʃ ɛ ʒ k i,,,
8737,sorbianlower,1210,,ˈɕ ɪ ʐ k i,,,
8738,slovenian,1210,,ˈt ɛ̂ː ʒ ə k,,,
8739,oldnorse,1210,,ˈh ɔ f u ɣ r,,,
8740,oldnorse,1210,,θ u n ɣ r,,,
8741,icelandic,1210,,ˈθ u ŋ ɡ̊ ʏ r,,,
8742,faroese,1210,,ˈtʰ ʊ ŋ ɡ̊ ʊ ɹ,,,
8743,norwegianriksmal,1210,,t ʉ ŋː,,,
8744,stavangersk,1210,,ˈt u ŋː ə,,,
8745,oldswedish,1210,,ˈθ u ŋː e r,,,
8746,swedish,1210,,s v o: r,,,
8747,swedish,1210,,s t u r,,,
8748,swedish,1210,,t ɵ ŋː,,,
8749,elfdalian,1210,,t ʉ ŋ g,,,
8750,danish,1210,,d̥ʰ ɔ ŋˀ,,,
8751,danishfjolde,1210,,s v ɑː ɹ,,,
8752,gutnishlau,1210,,ˈt u ŋ ɡ a r,,,
8753,english,1210,,h ɛ v ɪ,,,
8755,dutch,1210,,z w a r,,,
8756,german,1210,,ʃ v e:ɐ̯,,,
8757,latin,1210,,ˈɡ r a w i s,,,
8758,catalan,1210,,p ə z a n,,,
8759,portuguese,1210,,p ɨ ˈz a ð u,,,
8760,spanish,1210,,p e s a ð o,,,
8761,french,1210,,l u ʀ,,,
8762,italian,1210,,p e s a n t e,,,
8763,italian,1210,,g r ɛ v e,,,
8764,oldirish,1210,,t r o m,,,
8765,ancientgreek,1335,,a r g ɛ́ː s,,,
8766,ancientgreek,1335,,l eu̯ k ó s,,,
8767,greek,1335,,ˈa s p r o̞ s,,,
8768,greek,1335,,l e̞ f ˈk o̞ s,,,
8771,osseticiron,1335,,u r š,,,
8772,osseticdigor,1335,,w o r s,,,
8774,oriya,1335,,d h ɔ b ɔ ɭ ɔ,,,
8775,bihari,1335,,d o b l a,,,
8776,bihari,1335,,u jj ə r,,,
8778,urdu,1335,,s ə f e d̪,,,
8779,marathi,1335,,p ã ɳ ɖʰ ɾ a,,,
8780,oldchurchslavonic,1335,,b æ l ʊ̆,,,
8781,serbocroatian,1335,,b j ɛ̂ː l,,,
8782,bulgarian,1335,,bʲ a ɫ,,,
8783,macedonian,1335,,b e l,,,
8784,russian,1335,,bʲ ɛ ɫ ɨ j,,,
8785,polish,1335,,ˈb j a w ɘ̟,,,
8786,belarusian,1335,,ˈbʲ ɛ ɫ ɨ,,,
8787,ukrainian,1335,,ˈb i ɫ ɪ j,,,
8788,slovak,1335,,ˈb iɛ l i,,,
8789,czech,1335,,ˈb iː l iː,,,
8790,sorbianupper,1335,,ˈb ɪ w ɘ̟,,,
8791,sorbianlower,1335,,ˈb ɪ w ɘ̟,,,
8792,slovenian,1335,,b ěː w,,,
8793,oldnorse,1335,,ɣ v iː t r,,,
8794,icelandic,1335,,ˈxʷ iː tʰ ʏ r,,,
8795,faroese,1335,,ˈkʰ v ʊiː tʰ ʊ ɹ,,,
8796,norwegianriksmal,1335,,ʋ iː t,,,
8797,stavangersk,1335,,ˈk ʋ iː d ə,,,
8798,oldswedish,1335,,ˈh v iː t e r,,,
8799,swedish,1335,,v i: t,,,
8800,elfdalian,1335,,w ɑɪ t,,,
8801,danish,1335,,v i ðˀ,,,
8802,danishfjolde,1335,,v iː ɹ,,,
8803,gutnishlau,1335,,ˈv ɛɪ t a r,,,
8804,english,1335,,w aɪ t,,,
8806,dutch,1335,,w ɪ t,,,
8807,german,1335,,v a ĭ s,,,
8808,latin,1335,,ˈa l b u s,,,
8809,catalan,1335,,b l a ŋ,,,
8810,portuguese,1335,,ˈb ɾ ɐ̃ k u,,,
8811,spanish,1335,,b l a ŋ k o,,,
8812,french,1335,,b l ɑ̃,,,
8813,italian,1335,,b j a n k o,,,
8814,oldirish,1335,,b a: n,,,
8815,oldirish,1335,,gʹ e l,,,
8816,oldirish,1335,,ɸʹ i n d,,,
8819,ancientgreek,1413,,p ái̯ z d ɔː,,,
8820,greek,1413,,ˈp e̞ z o̞,,,
8823,osseticiron,1413,,q a z,,,
8824,osseticdigor,1413,,ʁ a z,,,
8826,oriya,1413,,k h e ɭ,,,
8827,bihari,1413,,k h e l ə b,,,
8829,urdu,1413,,b ə ʤ ɑ n ə,,,
8830,marathi,1413,,kʰ e ɭ ɳ e,,,
8831,oldchurchslavonic,1413,,i ɡ r ɑ t i,,,
8832,serbocroatian,1413,,ˈî ɡ r a t i,,,
8833,bulgarian,1413,,i ˈɡ r a j ə,,,
8834,macedonian,1413,,ˈi ɡ r a,,,
8835,russian,1413,,i g r a tʲ,,,
8836,polish,1413,,g r a t ɕ,,,
8837,polish,1413,,ˈb a v i t ɕ ɕ ɛ ɰ̃,,,
8838,belarusian,1413,,ɣ u ˈlʲ a t sʲ,,,
8839,ukrainian,1413,,ˈɦ r a t ɪ,,,
8840,slovak,1413,,ɦ r a c,,,
8841,czech,1413,,ɦ r aː t,,,
8842,sorbianupper,1413,,ʀ a t ʃ,,,
8843,sorbianlower,1413,,ɡ r a ɕ,,,
8844,slovenian,1413,,i ˈɡ r ǎː t i,,,
8845,oldnorse,1413,,ˈl ɛi k a,,,
8846,icelandic,1413,,ˈl eiː kʰ a,,,
8847,faroese,1413,,ˈl aiː k a,,,
8848,faroese,1413,,ˈs p ɛaː l a,,,
8849,norwegianriksmal,1413,,ˈl èː k ə,,,
8850,norwegianriksmal,1413,,ˈs p ɪ̀ lː ə,,,
8851,stavangersk,1413,,ˈs p èː l a s eː ɡ,,,
8852,oldswedish,1413,,ˈl eː k a,,,
8853,swedish,1413,,ˈl è: k a,,,
8854,swedish,1413,,ˈs p è: l a,,,
8855,elfdalian,1413,,ˈs p ɪ̀ l ɔ,,,
8856,elfdalian,1413,,l æ̀ː k ɑ,,,
8857,danish,1413,,ˈl ɑ j ə,,,
8858,danish,1413,,ˈs b̥ʰ e l ə,,,
8859,danishfjolde,1413,,s b eː l,,,
8860,danishfjolde,1413,,l ie ɡ,,,
8861,gutnishlau,1413,,ˈl aɪ k ɛ,,,
8862,gutnishlau,1413,,ˈs p eː l ɛ,,,
8863,english,1413,,p l eɪ,,,
8865,dutch,1413,,s p e l ə n,,,
8866,german,1413,,ʃ p i: l ə n,,,
8867,latin,1413,,ˈl uː d e r e,,,
8868,catalan,1413,,ʒ u ɣ a,,,
8869,portuguese,1413,,ʒ u ˈɡ a ɾ,,,
8870,spanish,1413,,x u ɣ a ɾ,,,
8871,french,1413,,ʒ w e,,,
8872,italian,1413,,d ʒ o k a r e,,,
8873,oldirish,1413,,c l u xʹ ə ɣʹ ə ðʹ ə rʹ,,,
8874,oldirish,1413,,i m ˈbʹ e rʹ,,,
8878,ancientgreek,1403,,d á k n ɔː,,,
8879,greek,1403,,ð a ˈŋ ɡ o̞ n o̞,,,
8884,osseticiron,1403,,χ ɐ s,,,
8885,osseticdigor,1403,,χ w ɐ c,,,
8887,oriya,1403,,k a m u ɽ,,,
8888,bihari,1403,,k a ʈ ə b,,,
8890,urdu,1403,,k ɑ ʈ n ə,,,
8891,marathi,1403,,t s a w a,,,
8892,oldchurchslavonic,1403,,x ɑ p ɑ t i,,,
8893,oldchurchslavonic,1403,,ɡ r ɯ s t i,,,
8894,serbocroatian,1403,,ˈɡ r î z t i,,,
8895,bulgarian,1403,,ˈx a pʲ ə,,,
8896,macedonian,1403,,ˈk a s a,,,
8897,russian,1403,,k u ˈs a tʲ,,,
8898,polish,1403,,ɡ r ɘ̟ ʑ ʨ,,,
8899,belarusian,1403,,k u ˈs a t sʲ,,,
8900,ukrainian,1403,,k u ˈs a t ɪ,,,
8901,slovak,1403,,ɦ r iː z c,,,
8902,czech,1403,,ˈk ɔu s a t,,,
8903,sorbianupper,1403,,ˈk u s a t ʃ,,,
8904,sorbianlower,1403,,ˈk u s a ɕ,,,
8905,slovenian,1403,,ˈɡ r ǐː z t i,,,
8906,oldnorse,1403,,ˈb iː t a,,,
8907,icelandic,1403,,ˈb̥ iː tʰ a,,,
8908,faroese,1403,,ˈb̥ ʊiː t a,,,
8909,norwegianriksmal,1403,,ˈb ìː t ə,,,
8910,stavangersk,1403,,ˈb ìː d a,,,
8911,oldswedish,1403,,ˈb iː t a,,,
8912,swedish,1403,,ˈb ì: t a,,,
8913,elfdalian,1403,,b ɑ̀ɪ t ɑ,,,
8914,danish,1403,,ˈb̥ iː ð ə,,,
8915,danishfjolde,1403,,b i d,,,
8916,gutnishlau,1403,,ˈb ɛɪ t ɛ,,,
8917,english,1403,,b aɪ t,,,
8919,dutch,1403,,b ɛi t ə n,,,
8920,german,1403,,b a ĭ s n̩,,,
8921,latin,1403,,m o r ˈd eː r e,,,
8922,catalan,1403,,m u s ə ˈɣ a,,,
8923,portuguese,1403,,m u ɾ ˈd e ɾ,,,
8924,spanish,1403,,m o ɾ ð e ɾ,,,
8925,french,1403,,m ɔ ʀ d ʀ,,,
8926,italian,1403,,m ɔ r d e r e,,,
8927,oldirish,1403,,k n a i ð,,,
8931,ancientgreek,2308,,l e p t ó s,,,
8932,greek,2308,,l e̞ ˈp t o̞ s,,,
8935,osseticiron,2308,,t ɐ n ɐ g,,,
8936,osseticdigor,2308,,t ɐ n ɐ g,,,
8938,oriya,2308,,s ɔ r ua,,,
8939,bihari,2308,,p a t ə r,,,
8942,urdu,2308,,ˈp ə t l ə,,,
8943,marathi,2308,,b a ɾ i: k,,,
8944,marathi,2308,,ɾ o ɖ,,,
8945,marathi,2308,,p a t ə ɭ,,,
8946,oldchurchslavonic,2308,,t ɪ̆ n ʊ̆ k ʊ̆,,,
8947,serbocroatian,2308,,ˈt â n a k,,,
8948,bulgarian,2308,,ˈt ɤ n ə k,,,
8949,macedonian,2308,,ˈt a n ɔ k,,,
8950,russian,2308,,t ɔ n kʲ i j,,,
8951,polish,2308,,ˈt ɕ ɛ n kʲ i,,,
8952,belarusian,2308,,ˈt ɔ n kʲ i,,,
8953,ukrainian,2308,,t ɔ n ˈk ɪ j,,,
8954,slovak,2308,,ˈt ɛ n k iː,,,
8955,czech,2308,,ˈt ɛ ŋ k iː,,,
8956,sorbianupper,2308,,ˈt ʃ e ŋ k i,,,
8957,sorbianlower,2308,,ˈɕ a ɲ k i,,,
8958,slovenian,2308,,t ǎː n ə k,,,
8959,oldnorse,2308,,θ u nː r,,,
8960,oldnorse,2308,,m j oː r,,,
8961,oldnorse,2308,,ɡ r a nː r,,,
8962,icelandic,2308,,m j ouː r,,,
8963,icelandic,2308,,ˈɡ̊ r a nː ʏ r,,,
8964,icelandic,2308,,ˈθ ʏ nː ʏ r,,,
8965,faroese,2308,,ˈɡ̊ ɹ a nː ʊ ɹ,,,
8966,faroese,2308,,ˈtʰ ʊ nː ʊ ɹ,,,
8967,faroese,2308,,ˈm j ɔaː v ʊ ɹ,,,
8968,norwegianriksmal,2308,,m j oː,,,
8969,norwegianriksmal,2308,,ɡ ɾ a nː,,,
8970,norwegianriksmal,2308,,t ʏ nː,,,
8971,stavangersk,2308,,ˈt ʏ nː ə,,,
8972,oldswedish,2308,,ˈθ u n d e r,,,
8973,oldswedish,2308,,m j oː r,,,
8974,swedish,2308,,t ɵ nː,,,
8975,elfdalian,2308,,t ʉ nː,,,
8976,danish,2308,,d̥ʰ ø nˀ,,,
8977,danishfjolde,2308,,t y nʲ,,,
8978,gutnishlau,2308,,ˈt u nː a r,,,
8979,english,2308,,θ ɪ n,,,
8980,dutch,2308,,d ʏ n,,,
8981,german,2308,,d ʏ n,,,
8982,latin,2308,,ˈt e n ui s,,,
8983,latin,2308,,ˈm a k e r,,,
8984,portuguese,2308,,ˈf i n u,,,
8985,spanish,2308,,d e l ɣ a ð o,,,
8986,french,2308,,m ɛ̃ s,,,
8987,italian,2308,,s o tt i l e,,,
8988,oldirish,2308,,t a n e,,,
8991,ancientgreek,962,,ɡ y n ɛ́ː,,,
8992,greek,962,,ʝ i ˈn e̞ k a,,,
8995,osseticiron,962,,w u š,,,
8996,osseticdigor,962,,w o s ɐ,,,
8997,oriya,962,,m ɔ h i ɭ a,,,
8998,oriya,962,,m ai k i n ia,,,
8999,oriya,962,,s t r i,,,
9000,bihari,962,,i s t r ə g ə n,,,
9002,urdu,962,,ˈʔ ɔ ɾ ə t̪,,,
9003,marathi,962,,b a͜i:,,,
9004,marathi,962,,s t r i:,,,
9005,oldchurchslavonic,962,,ʒ ɛ n ɑ,,,
9006,serbocroatian,962,,ˈʒ ɛ̌ n a,,,
9007,bulgarian,962,,ʒ ɘ ˈn a,,,
9008,macedonian,962,,ˈʒ e n a,,,
9009,russian,962,,ʐ ɛ n ʃ i n a,,,
9010,polish,962,,k ɔ ˈb j ɛ t a,,,
9011,belarusian,962,,ʐ a n ˈt ʂ ɨ n a,,,
9012,ukrainian,962,,ˈʐ i n k a,,,
9013,slovak,962,,ˈʒ ɛ n a,,,
9014,czech,962,,ˈʒ ɛ n a,,,
9015,sorbianupper,962,,ˈʒ ɔ n a,,,
9016,sorbianlower,962,,ˈʐ e ɲ s k a,,,
9017,slovenian,962,,ˈʒ ɛ̌ː n a,,,
9018,oldnorse,962,,ˈk v e nː ˌm a ð r,,,
9019,oldnorse,962,,ˈk o n a,,,
9020,icelandic,962,,ˈkʰ ɔː n a,,,
9021,icelandic,962,,ˈkʰ v ɛ n m aː ð ʏ r,,,
9022,faroese,962,,kʰ oː n a,,,
9023,faroese,962,,ˈd ɛaː m a,,,
9024,norwegianriksmal,962,,ˈk ʋ ɪ̀ nː ə,,,
9025,norwegianriksmal,962,,ˈd àː m ə,,,
9026,stavangersk,962,,ˈd ɑ̀ː m a,,,
