ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
65258	BanjareseMalay	?	warm		panas	p a n a s	p a n a s	P V N V S	P A N A S	1	1707	panas	8461	warm:3	1653
49167	Tuamotu	?	water		vai	v ai	v a	W V	B A	2	1720	va	8462	water:1	1660
177	FutunaEast	?	water		vai	v ai	v a	W V	B A	2	1720	va	8463	water:1	1660
65864	Sikaiana	?	water		vai	v ai	v a	W V	B A	2	1720	va	8464	water:1	1660
33117	EastSumbaneseUmbuRatuNggaidialect	?	water		wei	w ei	w e	W V	W E	2	1720	we	8465	water:5	1660
65919	BanjareseMalay	?	water		banyu	b a n yu	b a n i	P V N V	P A N Y	18	1719	bani	8466	water:10	1669
18011	Chuukese	?	water		kkonik	kk o n i k	k o n i k	K V N V K	K U N I K	1	1717	konik	8467	water:9	1668
18749	DayakNgaju	?	water		danum	d a n u m	d a n u m	T V N V M	T A N Y M	1	1717	danum	8468	water:2	1661
35455	Minangkabau	?	water		aie	aie	a	V	A	2	1720	a	8469	water:3	1667
35923	Isamorong	?	water		ranom	r a n o m	r a n o m	R V N V M	R A N U M	1	1717	ranom	8470	water:2	1661
36035	Imorod	?	water		ranom	r a n o m	r a n o m	R V N V M	R A N U M	1	1717	ranom	8471	water:2	1661
36651	Cebuano	?	water		tubig	t u b i g	t u b i g	T V P V K	T Y P I K	14	1718	tubig	8472	water:4	1662
20555	Rurutuan	?	water		vai	v ai	v a	W V	B A	2	1720	va	8473	water:1	1660
53554	Anuta	?	water		vai	v ai	v a	W V	B A	2	1720	va	8474	water:1	1660
25125	MalayBahasaIndonesia	?	water		air	ai r	a r	V R	A R	2	1720	ar	8475	water:3	1664
21014	Rennellese	?	water		bai	b ai	b a	P V	P A	2	1720	ba	8476	water:1	1660
4755	Niue	?	water		vai	v ai	v a	W V	B A	2	1720	va	8477	water:1	1660
4787	Indonesian	?	water		air	ai r	a r	V R	A R	2	1720	ar	8478	water:3	1664
54059	Ivasay	?	water		danom	d a n o m	d a n o m	T V N V M	T A N U M	1	1717	danom	8479	water:2	1661
14478	Katingan	?	water		danum	d a n u m	d a n u m	T V N V M	T A N Y M	1	1717	danum	8480	water:2	1661
22628	Tagalog	?	water		tubig	t u b i g	t u b i g	T V P V K	T Y P I K	14	1718	tubig	8481	water:4	1662
39406	Rarotongan	?	water		vai	v ai	v a	W V	B A	2	1720	va	8482	water:1	1660
10063	Itbayaten	?	water		ranum	r a n u m	r a n u m	R V N V M	R A N Y M	1	1717	ranum	8483	water:2	1661
36721	Ogan	?	water		ayax	aya x	a x	V K	A G	2	1720	ax	8484	water:3	1664
55262	Yami	?	water		ranom	r a n o m	r a n o m	R V N V M	R A N U M	1	1717	ranom	8485	water:2	1661
34077	EastSumbaneseKamberaSoutherndialect	?	water		wei	w ei	w e	W V	W E	2	1720	we	8486	water:5	1660
57145	Itbayat	?	water		ranom	r a n o m	r a n o m	R V N V M	R A N U M	1	1717	ranom	8487	water:2	1661
61450	NakanaiBilekiDialect	?	water		lalu	l a l u	l a l u	R V R V	L A L Y	8	1721	lalu	8488	water:7	1665
58096	Tikopia	?	water		vai	v ai	v a	W V	B A	2	1720	va	8489	water:1	1660
58832	Woleai	?	water		shalɪʊ	s h a l ɪʊ	s h a l i	S H V R V	S H A L I	1	1717	shali	8490	water:6	1663
18013	Iraralay	?	water		ranom	r a n o m	r a n o m	R V N V M	R A N U M	1	1717	ranom	8491	water:2	1661
4492	Tongan	?	water		vai	v ai	v a	W V	B A	2	1720	va	8492	water:1	1660
44030	ChuukeseAKATrukese	?	water		chenu	c h e n u	T h e n u	K H V N V	C H E N Y	1	1717	Thenu	8493	water:8	1663
27653	TagalogAnthonydelaPaz	?	water		tubig	t u b i g	t u b i g	T V P V K	T Y P I K	14	1718	tubig	8494	water:4	1662
61486	Samoan	?	water		vai	v ai	v a	W V	B A	2	1720	va	8495	water:1	1660
61840	Maori	?	water		wai	w ai	w a	W V	W A	2	1720	wa	8496	water:1	1660
14183	Carolinian	?	water		schaal	s c h aa l	s T h a l	S K H V R	S C H A L	1	1717	sThal	8497	water:6	1663
49581	WesternBukidnonManobo	?	water		wahig	w a h i g	w a h i g	W V H V K	W A H I K	2	1720	wahig	8498	water:11	1666
10694	Luangiua	?	water		vai	v ai	v a	W V	B A	2	1720	va	8499	water:1	1660
1597	Surigaonon	?	water		tubig	t u b i g	t u b i g	T V P V K	T Y P I K	14	1718	tubig	8500	water:4	1662
31589	Lakalai	?	water		lalu	l a l u	l a l u	R V R V	L A L Y	8	1721	lalu	8501	water:7	1665
31826	Marquesan	?	water		vai	v ai	v a	W V	B A	2	1720	va	8502	water:1	1660
8104	UveaEast	?	water		vai	v ai	v a	W V	B A	2	1720	va	8503	water:1	1660
65186	RapanuiEasterIsland	?	water		vai	v ai	v a	W V	B A	2	1720	va	8504	water:1	1660
22693	Penrhyn	?	water		vai	v ai	v a	W V	B A	2	1720	va	8505	water:1	1660
33017	Tikopia	?	we		tou	t ou	t o	T V	T U	1	1722	to	8506	we:3	1670
12107	EastSumbaneseKamberaSoutherndialect	?	we		nyuma	n yu m a	n i m a	N V M V	N Y M A	2	1724	nima	8507	we:11	1677
49674	BanjareseMalay	?	we		kita	k i t a	k i t a	K V T V	K I T A	1	1722	kita	8508	we:2	1671
49675	BanjareseMalay	?	we		kami	k a m i	k a m i	K V M V	K A M I	2	1724	kami	8509	we:4	1672
25118	Anuta	?	we		tou	t ou	t o	T V	T U	1	1722	to	8510	we:3	1670
66935	Woleai	?	we		sha	s h a	s h a	S H V	S H A	1	1722	sha	8511	we:15	1675
66936	Woleai	?	we		si	s i	s i	S V	S I	9	1725	si	8512	we:6	1674
17866	Minangkabau	?	we		kito	k i t o	k i t o	K V T V	K I T U	1	1722	kito	8513	we:2	1671
35079	Luangiua	?	we		kaua	k aua	k a	K V	K A	1	1722	ka	8514	we:3	1670
35080	Luangiua	?	we		maua	m aua	m a	M V	M A	2	1724	ma	8515	we:5	1670
19506	Rurutuan	?	we		taatou	t aa t ou	t a t o	T V T V	T A T U	1	1722	tato	8516	we:1	1670
18963	MalayBahasaIndonesia	?	we		kita	k i t a	k i t a	K V T V	K I T A	1	1722	kita	8517	we:2	1671
18964	MalayBahasaIndonesia	?	we		kami	k a m i	k a m i	K V M V	K A M I	2	1724	kami	8518	we:4	1672
19507	Rurutuan	?	we		maatou	m aa t ou	m a t o	M V T V	M A T U	2	1724	mato	8519	we:1	1670
3383	FutunaEast	?	we		maa	m aa	m a	M V	M A	2	1724	ma	8520	we:5	1670
3382	FutunaEast	?	we		tou	t ou	t o	T V	T U	1	1722	to	8521	we:3	1670
20359	Cebuano	?	we		kita	k i t a	k i t a	K V T V	K I T A	1	1722	kita	8522	we:2	1671
20360	Cebuano	?	we		kami	k a m i	k a m i	K V M V	K A M I	2	1724	kami	8523	we:4	1672
36795	Rarotongan	?	we		matou	m a t ou	m a t o	M V T V	M A T U	2	1724	mato	8524	we:1	1670
53484	Tongan	?	we		kitautolu	k i t au t o l u	k i t a t o l u	K V T V T V R V	K I T A T U L Y	1	1722	kitatolu	8525	we:1	1671
4466	Yami	?	we		yatən	ya t ə n	i t I n	V T V N	Y T E N	1	1722	it3n	8526	we:10	1673
37841	DayakNgaju	?	we		ikei	i k ei	i k e	V K V	I K E	1	1722	ike	8527	we:9	1676
21817	Ogan	?	we		kitə	k i t ə	k i t I	K V T V	K I T E	1	1722	kit3	8528	we:2	1671
21818	Ogan	?	we		kami	k a m i	k a m i	K V M V	K A M I	2	1724	kami	8529	we:4	1672
38471	Itbayaten	?	we		yatɨn	ya t ɨ n	i t I n	V T V N	Y T I N	1	1722	it3n	8530	we:10	1673
38472	Itbayaten	?	we		yamɨn	ya m ɨ n	i m I n	V M V N	Y M I N	2	1724	im3n	8531	we:12	1673
6279	Tagalog	?	we		kami	k a m i	k a m i	K V M V	K A M I	2	1724	kami	8532	we:4	1672
6280	Tagalog	?	we		tayo	t ayo	t a	T V	T A	10	1723	ta	8533	we:3	1670
6789	Marquesan	?	we		taua	t aua	t a	T V	T A	1	1722	ta	8534	we:3	1670
6790	Marquesan	?	we		maua	m aua	m a	M V	M A	2	1724	ma	8535	we:5	1670
39663	Niue	?	we		mautolu	m au t o l u	m a t o l u	M V T V R V	M A T U L Y	2	1724	matolu	8536	we:1	1670
27107	TagalogAnthonydelaPaz	?	we		tayo	t ayo	t a	T V	T A	10	1723	ta	8537	we:3	1670
39900	EastSumbaneseUmbuRatuNggaidialect	?	we		yanuma	ya n u m a	i n u m a	V N V M V	Y N Y M A	2	1724	inuma	8538	we:11	1677
40100	WesternBukidnonManobo	?	we		sikitew	s i k i t e w	s i k i t e w	S V K V T V W	S I K I T E W	1	1722	sikitew	8539	we:13	1671
40106	Rennellese	?	we		kita	k i t a	k i t a	K V T V	K I T A	1	1722	kita	8540	we:2	1671
40107	Rennellese	?	we		kimaa	k i m aa	k i m a	K V M V	K I M A	2	1724	kima	8541	we:1	1672
36794	Rarotongan	?	we		tatou	t a t ou	t a t o	T V T V	T A T U	1	1722	tato	8542	we:1	1670
24411	Surigaonon	?	we		kita	k i t a	k i t a	K V T V	K I T A	1	1722	kita	8543	we:2	1671
40101	WesternBukidnonManobo	?	we		sikami	s i k a m i	s i k a m i	S V K V M V	S I K A M I	2	1724	sikami	8544	we:4	1672
43896	TahitianModern	?	we		taatou	t aa t ou	t a t o	T V T V	T A T U	1	1722	tato	8545	we:1	1670
39662	Niue	?	we		taua	t aua	t a	T V	T A	1	1722	ta	8546	we:3	1670
8977	Lakalai	?	we		etatou	e t a t ou	e t a t o	V T V T V	E T A T U	1	1722	etato	8547	we:1	1670
8978	Lakalai	?	we		amiteu	a m i t eu	a m i t e	V M V T V	A M I T E	2	1724	amite	8548	we:8	1670
53485	Tongan	?	we		kimautolu	k i m au t o l u	k i m a t o l u	K V M V T V R V	K I M A T U L Y	2	1724	kimatolu	8549	we:1	1670
9887	Carolinian	?	we		sch	s c h	s T h	S K H	S C H	1	1722	sTh	8550	we:7	1675
9888	Carolinian	?	we		si	s i	s i	S V	S I	9	1725	si	8551	we:6	1674
9940	Maori	?	we		taatou	t aa t ou	t a t o	T V T V	T A T U	1	1722	tato	8552	we:1	1670
9941	Maori	?	we		maatou	m aa t ou	m a t o	M V T V	M A T U	2	1724	mato	8553	we:1	1670
39899	EastSumbaneseUmbuRatuNggaidialect	?	we		yita	yi t a	i t a	V T V	Y T A	1	1722	ita	8554	we:2	1671
42804	Sikaiana	?	we		taua	t aua	t a	T V	T A	1	1722	ta	8555	we:3	1670
43897	TahitianModern	?	we		maatou	m aa t ou	m a t o	M V T V	M A T U	2	1724	mato	8556	we:1	1670
4467	Yami	?	we		yamən	ya m ə n	i m I n	V M V N	Y M E N	2	1724	im3n	8557	we:12	1673
42805	Sikaiana	?	we		matou	m a t ou	m a t o	M V T V	M A T U	2	1724	mato	8558	we:1	1670
44223	Tuamotu	?	we		tatou	t a t ou	t a t o	T V T V	T A T U	1	1722	tato	8559	we:1	1670
61038	NakanaiBilekiDialect	?	we		eta|tou	e t a| t ou	e t a t o	V T V T V	E T A T U	1	1722	etato	8560	we:1	1670
61039	NakanaiBilekiDialect	?	we		ami|teu	a m i| t eu	a m i t e	V M V T V	A M I T E	2	1724	amite	8561	we:8	1670
28309	RapanuiEasterIsland	?	we		tatou	t a t ou	t a t o	T V T V	T A T U	1	1722	tato	8562	we:1	1670
28310	RapanuiEasterIsland	?	we		matou	m a t ou	m a t o	M V T V	M A T U	2	1724	mato	8563	we:1	1670
12106	EastSumbaneseKamberaSoutherndialect	?	we		nyuta	n yu t a	n i t a	N V T V	N Y T A	1	1722	nita	8564	we:2	1671
45807	Samoan	?	we		tatou	t a t ou	t a t o	T V T V	T A T U	1	1722	tato	8565	we:1	1670
30360	Chuukese	?	we		ch	c h	T h	K H	C H	1	1722	Th	8566	we:7	1675
30361	Chuukese	?	we		si	s i	s i	S V	S I	9	1725	si	8567	we:6	1674
14196	ChuukeseAKATrukese	?	we		kich	k i c h	k i T h	K V K H	K I C H	1	1722	kiTh	8568	we:7	1675
14197	ChuukeseAKATrukese	?	we		aam	aa m	a m	V M	A M	2	1724	am	8569	we:14	1670
63574	Katingan	?	we		ikɛi	i k ɛi	i k E	V K V	I K E	1	1722	ikE	8570	we:9	1676
63758	Indonesian	?	we		kita	k i t a	k i t a	K V T V	K I T A	1	1722	kita	8571	we:2	1671
63759	Indonesian	?	we		kami	k a m i	k a m i	K V M V	K A M I	2	1724	kami	8572	we:4	1672
27106	TagalogAnthonydelaPaz	?	we		kami	k a m i	k a m i	K V M V	K A M I	2	1724	kami	8573	we:4	1672
31860	UveaEast	?	we		tou	t ou	t o	T V	T U	1	1722	to	8574	we:3	1670
31861	UveaEast	?	we		maa	m aa	m a	M V	M A	2	1724	ma	8575	we:5	1670
45808	Samoan	?	we		matou	m a t ou	m a t o	M V T V	M A T U	2	1724	mato	8576	we:1	1670
49721	TagalogAnthonydelaPaz	?	wet		basa	b a s a	b a s a	P V S V	P A S A	1	1726	basa	8577	wet:1	1678
60193	NakanaiBilekiDialect	?	wet		beta	b e t a	b e t a	P V T V	P E T A	18	1730	beta	8578	wet:4	1678
33971	Iraralay	?	wet		mavasa	m a v a s a	m a v a s a	M V W V S V	M A B A S A	1	1726	mavasa	8579	wet:1	1678
34384	Katingan	?	wet		bisaʔ	b i s a ʔ	b i s a 7	P V S V H	P I S A H	1	1726	bisa7	8580	wet:1	1678
5788	Surigaonon	?	wet		basa	b a s a	b a s a	P V S V	P A S A	1	1726	basa	8581	wet:1	1678
54986	Lakalai	?	wet		beta	b e t a	b e t a	P V T V	P E T A	18	1730	beta	8582	wet:4	1678
35148	FutunaEast	?	wet		matuu	m a t uu	m a t u	M V T V	M A T Y	10	1727	matu	8583	wet:3	1681
35149	FutunaEast	?	wet		vikuviku	v i k u v i k u	v i k u v i k u	W V K V W V K V	B I K Y B I K Y	48	1733	vikuviku	8584	wet:8	1683
35761	Indonesian	?	wet		basah	b a s a h	b a s a h	P V S V H	P A S A H	1	1726	basah	8585	wet:1	1678
46977	MalayBahasaIndonesia	?	wet		basah	b a s a h	b a s a h	P V S V H	P A S A H	1	1726	basah	8586	wet:1	1678
20337	EastSumbaneseUmbuRatuNggaidialect	?	wet		mbaha	m b a h a	m b a h a	M P V H V	M P A H A	1	1726	mbaha	8587	wet:1	1678
54688	Tagalog	?	wet		basa	b a s a	b a s a	P V S V	P A S A	1	1726	basa	8588	wet:1	1678
4616	Penrhyn	?	wet		rari	r a r i	r a r i	R V R V	R A R I	9	1734	rari	8589	wet:2	1679
55389	Rarotongan	?	wet		mauu	m auu	m a	M V	M A	10	1727	ma	8590	wet:10	1681
55390	Rarotongan	?	wet		tarari	t a r a r i	t a r a r i	T V R V R V	T A R A R I	9	1734	tarari	8591	wet:2	1679
49698	Tongan	?	wet		viku	v i k u	v i k u	W V K V	B I K Y	48	1733	viku	8592	wet:8	1683
6457	Ivasay	?	wet		mavasa	m a v a s a	m a v a s a	M V W V S V	M A B A S A	1	1726	mavasa	8593	wet:1	1678
55726	Sikaiana	?	wet		siu	s iu	s i	S V	S I	11	1728	si	8594	wet:14	1680
23519	Tuamotu	?	wet		rari	r a r i	r a r i	R V R V	R A R I	9	1734	rari	8595	wet:2	1679
7143	Yami	?	wet		mavasa	m a v a s a	m a v a s a	M V W V S V	M A B A S A	1	1726	mavasa	8596	wet:1	1678
23697	Isamorong	?	wet		mavasa	m a v a s a	m a v a s a	M V W V S V	M A B A S A	1	1726	mavasa	8597	wet:1	1678
25801	BanjareseMalay	?	wet		basah	b a s a h	b a s a h	P V S V H	P A S A H	1	1726	basah	8598	wet:1	1678
17707	Itbayat	?	wet		mavasa	m a v a s a	m a v a s a	M V W V S V	M A B A S A	1	1726	mavasa	8599	wet:1	1678
40812	UveaEast	?	wet		palapala	p a l a p a l a	p a l a p a l a	P V R V P V R V	P A L A P A L A	38	1732	palapala	8600	wet:5	1684
8079	Cebuano	?	wet		basa	b a s a	b a s a	P V S V	P A S A	1	1726	basa	8601	wet:1	1678
34275	Itbayaten	?	wet		mavasaq	m a v a s a q	m a v a s a q	M V W V S V K	M A B A S A K	1	1726	mavasaq	8602	wet:1	1678
58280	Maori	?	wet		maakuu	m aa k uu	m a k u	M V K V	M A K Y	10	1727	maku	8603	wet:3	1681
9700	RapanuiEasterIsland	?	wet		lali	l a l i	l a l i	R V R V	L A L I	9	1734	lali	8604	wet:2	1679
59338	Chuukese	?	wet		chechochen	c h e c h o c h e n	T h e T h o T h e n	K H V K H V K H V N	C H E C H U C H E N	12	1729	TheThoThen	8605	wet:7	1682
56314	Minangkabau	?	wet		busah	b u s a h	b u s a h	P V S V H	P Y S A H	1	1726	busah	8606	wet:1	1678
58724	Rennellese	?	wet		suʔia	s u ʔ ia	s u 7 i	S V H V	S Y H I	11	1728	su7i	8607	wet:13	1680
27130	Samoan	?	wet		susu	s u s u	s u s u	S V S V	S Y S Y	11	1728	susu	8608	wet:15	1680
60314	Luangiua	?	wet		suu	s uu	s u	S V	S Y	11	1728	su	8609	wet:6	1680
60315	Luangiua	?	wet		maa/lali	m aa l a l i	m a l a l i	M V R V R V	M A L A L I	9	1734	malali	8610	wet:2	1679
60364	Imorod	?	wet		mavasa	m a v a s a	m a v a s a	M V W V S V	M A B A S A	1	1726	mavasa	8611	wet:1	1678
60481	TahitianModern	?	wet		rari	r a r i	r a r i	R V R V	R A R I	9	1734	rari	8612	wet:2	1679
27779	WesternBukidnonManobo	?	wet		hames	h a m e s	h a m e s	H V M V S	H A M E S	30	1731	hames	8613	wet:12	1685
44557	Ogan	?	wet		basah	b a s a h	b a s a h	P V S V H	P A S A H	1	1726	basah	8614	wet:1	1678
30043	Carolinian	?	wet		tchogh	t c h o g h	t T h o g h	T K H V K H	T C H U K H	12	1729	tThogh	8615	wet:11	1682
46547	Woleai	?	wet		ccogo	cc o g o	T o g o	K V K V	C U K U	12	1729	Togo	8616	wet:9	1682
30426	Tikopia	?	wet		suu	s uu	s u	S V	S Y	11	1728	su	8617	wet:6	1680
63431	Anuta	?	wet		parapara	p a r a p a r a	p a r a p a r a	P V R V P V R V	P A R A P A R A	38	1732	parapara	8618	wet:5	1684
47215	Rurutuan	?	wet		maʔu	m a ʔ u	m a 7 u	M V H V	M A H Y	10	1727	ma7u	8619	wet:3	1681
47216	Rurutuan	?	wet		rari	r a r i	r a r i	R V R V	R A R I	9	1734	rari	8620	wet:2	1679
63946	ChuukeseAKATrukese	?	wet		chechen	c h e c h e n	T h e T h e n	K H V K H V N	C H E C H E N	12	1729	TheThen	8621	wet:7	1682
31453	DayakNgaju	?	wet		bisa	b i s a	b i s a	P V S V	P I S A	1	1726	bisa	8622	wet:1	1678
15556	EastSumbaneseKamberaSoutherndialect	?	wet		mbaha	m b a h a	m b a h a	M P V H V	M P A H A	1	1726	mbaha	8623	wet:1	1678
49160	Maori	?	what?		aha	a h a	a h a	V H V	A H A	1	1735	aha	8624	what?:2	1686
49859	Indonesian	?	what?		apa	a p a	a p a	V P V	A P A	1	1735	apa	8625	what?:4	1689
907	MalayBahasaIndonesia	?	what?		apa	a p a	a p a	V P V	A P A	1	1735	apa	8626	what?:4	1689
33903	Sikaiana	?	what?		aa	aa	a	V	A	1	1735	a	8627	what?:3	1688
66850	Rarotongan	?	what?		aa	aa	a	V	A	1	1735	a	8628	what?:3	1688
50735	Rurutuan	?	what?		aʔa	a ʔ a	a 7 a	V H V	A H A	1	1735	a7a	8629	what?:2	1686
1861	Katingan	?	what?		narai	n a r ai	n a r a	N V R V	N A R A	11	1736	nara	8630	what?:5	1690
35680	Surigaonon	?	what?		ono	o n o	o n o	V N V	U N U	2	1738	ono	8631	what?:1	1692
35741	UveaEast	?	what?		aa	aa	a	V	A	1	1735	a	8632	what?:3	1688
3233	Ogan	?	what?		apə	a p ə	a p I	V P V	A P E	1	1735	ap3	8633	what?:4	1689
53751	Isamorong	?	what?		ango	a n g o	a n g o	V N K V	A N K U	18	1737	ango	8634	what?:1	1687
54638	Woleai	?	what?		mettaa	m e tt aa	m e t a	M V T V	M E T A	1	1735	meta	8635	what?:6	1691
38381	Luangiua	?	what?		ea	ea	e	V	E	1	1735	e	8636	what?:8	1694
22680	Minangkabau	?	what?		apo	a p o	a p o	V P V	A P U	1	1735	apo	8637	what?:4	1689
55486	Imorod	?	what?		ikongo	i k o n g o	i k o n g o	V K V N K V	I K U N K U	18	1737	ikongo	8638	what?:1	1687
56773	DayakNgaju	?	what?		narai	n a r ai	n a r a	N V R V	N A R A	11	1736	nara	8639	what?:5	1690
24447	Itbayat	?	what?		akoh	a k o h	a k o h	V K V H	A K U H	18	1737	akoh	8640	what?:1	1687
8559	NakanaiBilekiDialect	?	what?		l|ava	l| a v a	l a v a	R V W V	L A B A	1	1735	lava	8641	what?:7	1693
58018	Carolinian	?	what?		mee|ta	m ee| t a	m e t a	M V T V	M E T A	1	1735	meta	8642	what?:6	1691
25308	TagalogAnthonydelaPaz	?	what?		ano	a n o	a n o	V N V	A N U	2	1738	ano	8643	what?:1	1692
42125	Niue	?	what?		haa	h aa	h a	H V	H A	1	1735	ha	8644	what?:2	1686
26107	BanjareseMalay	?	what?		apaʔ	a p a ʔ	a p a 7	V P V H	A P A H	1	1735	apa7	8645	what?:4	1689
10033	Tagalog	?	what?		ano	a n o	a n o	V N V	A N U	2	1738	ano	8646	what?:1	1692
10091	EastSumbaneseUmbuRatuNggaidialect	?	what?		gara	g a r a	g a r a	K V R V	K A R A	5	1740	gara	8647	what?:5	1690
42906	RapanuiEasterIsland	?	what?		aha	a h a	a h a	V H V	A H A	1	1735	aha	8648	what?:2	1686
26584	EastSumbaneseKamberaSoutherndialect	?	what?		nggara	n gg a r a	n g a r a	N K V R V	N K A R A	5	1740	ngara	8649	what?:5	1690
59424	FutunaEast	?	what?		aa	aa	a	V	A	1	1735	a	8650	what?:3	1688
65330	Ivasay	?	what?		ango	a n g o	a n g o	V N K V	A N K U	18	1737	ango	8651	what?:1	1687
29239	Lakalai	?	what?		lava	l a v a	l a v a	R V W V	L A B A	1	1735	lava	8652	what?:7	1693
62276	WesternBukidnonManobo	?	what?		heŋkey	h e ŋ k ey	h e N k e	H V N K V	H E N K E	26	1739	heNke	8653	what?:9	1687
29578	Tongan	?	what?		ha	h a	h a	H V	H A	1	1735	ha	8654	what?:2	1686
14186	Yami	?	what?		ikong	i k o n g	i k o n g	V K V N K	I K U N K	18	1737	ikong	8655	what?:1	1687
46988	Rennellese	?	what?		aa	aa	a	V	A	1	1735	a	8656	what?:3	1688
63410	Tuamotu	?	what?		aha	a h a	a h a	V H V	A H A	1	1735	aha	8657	what?:2	1686
14501	Penrhyn	?	what?		aha	a h a	a h a	V H V	A H A	1	1735	aha	8658	what?:2	1686
29776	Tikopia	?	what?		aa	aa	a	V	A	1	1735	a	8659	what?:3	1688
16157	Anuta	?	what?		aa	aa	a	V	A	1	1735	a	8660	what?:3	1688
48283	Iraralay	?	what?		ikongo	i k o n g o	i k o n g o	V K V N K V	I K U N K U	18	1737	ikongo	8661	what?:1	1687
15626	Chuukese	?	what?		meeta	m ee t a	m e t a	M V T V	M E T A	1	1735	meta	8662	what?:6	1691
48877	Marquesan	?	what?		aha	a h a	a h a	V H V	A H A	1	1735	aha	8663	what?:2	1686
15286	BanjareseMalay	?	when?		bila	b i l a	b i l a	P V R V	P I L A	13	1744	bila	8664	when?:4	1696
327	FutunaEast	?	when?		aafea	aa f ea	a f e	V P V	A B E	5	1745	afe	8665	when?:1	1695
66225	Rarotongan	?	when?		aaea	aaea	a	V	A	5	1745	a	8666	when?:9	1701
15846	Ivasay	?	when?		kaango	k aa n g o	k a n g o	K V N K V	K A N K U	10	1742	kango	8667	when?:2	1697
46668	Niue	?	when?		fe_	f e	f e	P V	B E	5	1745	fe	8668	when?:1	1695
34375	Woleai	?	when?		ileeta	i l ee t a	i l e t a	V R V T V	I L E T A	1	1741	ileta	8669	when?:3	1698
18422	Lakalai	?	when?		alaisa	a l ai s a	a l a s a	V R V S V	A L A S A	1	1741	alasa	8670	when?:8	1700
19291	NakanaiBilekiDialect	?	when?		ga|isa	g a|i s a	g a s a	K V S V	K A S A	1	1741	gasa	8671	when?:8	1700
66585	Tagalog	?	when?		kailan	k ai l a n	k a l a n	K V R V N	K A L A N	1	1741	kalan	8672	when?:5	1699
3997	ChuukeseAKATrukese	?	when?		neet	n ee t	n e t	N V T	N E T	1	1741	net	8673	when?:3	1698
4112	Surigaonon	?	when?		kanusa	k a n u s a	k a n u s a	K V N V S V	K A N Y S A	10	1742	kanusa	8674	when?:7	1700
37608	Tikopia	?	when?		afea	a f ea	a f e	V P V	A B E	5	1745	afe	8675	when?:1	1695
22639	MalayBahasaIndonesia	?	when?		kapan	k a p a n	k a p a n	K V P V N	K A P A N	12	1743	kapan	8676	when?:5	1699
7070	TahitianModern	?	when?		inaafea	i n aa f ea	i n a f e	V N V P V	I N A B E	5	1745	inafe	8677	when?:1	1695
23554	TagalogAnthonydelaPaz	?	when?		kailan	k ai l a n	k a l a n	K V R V N	K A L A N	1	1741	kalan	8678	when?:5	1699
56438	Yami	?	when?		mango	m a n g o	m a n g o	M V N K V	M A N K U	10	1742	mango	8679	when?:2	1697
7420	Rurutuan	?	when?		inaaʔea	i n aa ʔ ea	i n a 7 e	V N V H V	I N A H E	5	1745	ina7e	8680	when?:1	1695
23929	Maori	?	when?		aahea	aa h ea	a h e	V H V	A H E	5	1745	ahe	8681	when?:1	1695
56806	Penrhyn	?	when?		aahea	aa h ea	a h e	V H V	A H E	5	1745	ahe	8682	when?:1	1695
22638	MalayBahasaIndonesia	?	when?		bila	b i l a	b i l a	P V R V	P I L A	13	1744	bila	8683	when?:4	1696
13388	Cebuano	?	when?		kanusa	k a n u s a	k a n u s a	K V N V S V	K A N Y S A	10	1742	kanusa	8684	when?:7	1700
45494	Isamorong	?	when?		kaango	k aa n g o	k a n g o	K V N K V	K A N K U	10	1742	kango	8685	when?:2	1697
11710	Samoan	?	when?		anafea	a n a f ea	a n a f e	V N V P V	A N A B E	5	1745	anafe	8686	when?:1	1695
60878	UveaEast	?	when?		afea	a f ea	a f e	V P V	A B E	5	1745	afe	8687	when?:1	1695
28331	Carolinian	?	when?		ileet	i l ee t	i l e t	V R V T	I L E T	1	1741	ilet	8688	when?:3	1698
12056	Itbayat	?	when?		angkaangoh	a n g k aa n g o h	a n g k a n g o h	V N K K V N K V H	A N K K A N K U H	10	1742	angkangoh	8689	when?:2	1697
12378	EastSumbaneseUmbuRatuNggaidialect	?	when?		pirang	p i r a n g	p i r a n g	P V R V N K	P I R A N K	1	1741	pirang	8690	when?:6	1696
12450	Itbayaten	?	when?		qangkaanguh	q a n g k aa n g u h	q a n g k a n g u h	K V N K K V N K V H	K A N K K A N K Y H	10	1742	qangkanguh	8691	when?:2	1697
62234	Indonesian	?	when?		kapan	k a p a n	k a p a n	K V P V N	K A P A N	12	1743	kapan	8692	when?:5	1699
29735	Minangkabau	?	when?		bilo	b i l o	b i l o	P V R V	P I L U	13	1744	bilo	8693	when?:4	1696
14193	EastSumbaneseKamberaSoutherndialect	?	when?		pirang	p i r a n g	p i r a n g	P V R V N K	P I R A N K	1	1741	pirang	8694	when?:6	1696
53408	Marquesan	?	when?		aahea	aa h ea	a h e	V H V	A H E	5	1745	ahe	8695	when?:1	1695
32257	Ogan	?	when?		kəbilə	k ə b i l ə	k I b i l I	K V P V R V	K E P I L E	13	1744	k3bil3	8696	when?:4	1696
40929	Chuukese	?	when?		ineet	i n ee t	i n e t	V N V T	I N E T	1	1741	inet	8697	when?:3	1698
